NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_77	Stra13	na	2462	0.49238625168800354	0.6361335	Yes	
row_78	Lrba	na	2516	0.48167702555656433	0.6387195	Yes	
row_79	Atp5g3	na	2544	0.47887247800827026	0.64195395	Yes	
row_80	Blmh	na	2585	0.475728303194046	0.6448268	Yes	
row_81	Itfg3	na	2609	0.4724712073802948	0.648112	Yes	
row_82	Hif1a	na	2628	0.46938127279281616	0.65150094	Yes	
row_83	Nacc1	na	2633	0.46829745173454285	0.6552425	Yes	
row_84	Snrnp25	na	2665	0.46207141876220703	0.65823567	Yes	
row_85	Ccdc34	na	2738	0.4506343901157379	0.66007614	Yes	
row_86	Mthfd1l	na	2799	0.4407823383808136	0.6621456	Yes	
row_87	Idh3a	na	2874	0.4369369149208069	0.66382194	Yes	
row_88	Dars2	na	2939	0.4252563714981079	0.6656606	Yes	
row_89	Ect2	na	2957	0.421482115983963	0.6686821	Yes	
row_90	Hivep3_1	na	2975	0.4190721809864044	0.6716838	Yes	
row_91	Nup93	na	2981	0.417657732963562	0.6749838	Yes	
row_92	Ubl3	na	2995	0.41413405537605286	0.67804825	Yes	
row_93	Pif1	na	3065	0.41074055433273315	0.6796386	Yes	
row_94	Lgmn	na	3259	0.3888562321662903	0.677847	Yes	
row_95	Dck	na	3298	0.38385531306266785	0.68001723	Yes	
row_96	Dhrs1	na	3334	0.377747505903244	0.6822148	Yes	
row_97	Timm13	na	3399	0.3692411184310913	0.6835936	Yes	
row_98	Bard1	na	3421	0.3669455647468567	0.686064	Yes	
row_99	Ckb	na	3450	0.36277148127555847	0.6883194	Yes	
row_100	Kdelr2	na	3463	0.3604471981525421	0.6909689	Yes	
row_101	Snrpd2	na	3541	0.34756115078926086	0.6918339	Yes	
row_102	Crem	na	3649	0.3320292830467224	0.6917967	Yes	
row_103	Prdm1	na	3676	0.32873156666755676	0.6938243	Yes	
row_104	Rad51	na	3677	0.3284672498703003	0.6965211	Yes	
row_105	Dnajc9	na	3744	0.31797903776168823	0.69742733	Yes	
row_106	Ebi3	na	3796	0.31095749139785767	0.69866335	Yes	
row_107	Klf10	na	3817	0.30821239948272705	0.70067734	Yes	
row_108	Ckap5	na	3838	0.3058212101459503	0.70267177	Yes	
row_109	Espl1	na	3905	0.2946065068244934	0.7033861	Yes	
row_110	Dap	na	3914	0.2930874526500702	0.70558584	Yes	
row_111	Fdps	na	3918	0.29231879115104675	0.7079084	Yes	
row_112	Hmbs	na	4076	0.2704920172691345	0.7060747	Yes	
row_113	Pold3	na	4083	0.2699276804924011	0.70813596	Yes	
row_114	Gm21972	na	4110	0.2655770182609558	0.709645	Yes	
row_115	Rangap1	na	4227	0.25100865960121155	0.70871013	Yes	
row_116	Aldoa	na	4251	0.24704593420028687	0.71014446	Yes	
row_117	Il12rb1	na	4259	0.24589850008487701	0.7119826	Yes	
row_118	Kif20a	na	4271	0.24472235143184662	0.7137078	Yes	
row_119	Cbx5	na	4391	0.22915011644363403	0.712516	Yes	
row_120	Hspa5	na	4418	0.22524572908878326	0.7136939	Yes	
row_121	Pola1	na	4472	0.2180558741092682	0.7141155	Yes	
row_122	Med30	na	4487	0.21588589251041412	0.7155264	Yes	
row_123	H2afv	na	4509	0.21222878992557526	0.71672654	Yes	
row_124	Ndufb9	na	4514	0.2118465006351471	0.71836257	Yes	
row_125	Rnh1	na	4524	0.2112000286579132	0.7198642	Yes	
row_126	Nhp2	na	4606	0.20013749599456787	0.71941555	Yes	
row_127	Pepd	na	4636	0.1955275535583496	0.72027194	Yes	
row_128	Gtf2h4	na	4716	0.1836756318807602	0.71973985	No	
row_129	Litaf	na	4819	0.17025534808635712	0.71850353	No	
row_130	Timp2	na	4833	0.16960051655769348	0.71956027	No	
row_131	Dera	na	4930	0.15712197124958038	0.7183711	No	
row_132	Capns1	na	4967	0.1518395096063614	0.718688	No	
row_133	Pnkd	na	4982	0.1497834473848343	0.7195563	No	
row_134	Rnf43	na	5047	0.14066553115844727	0.71905833	No	
row_135	Sdhd	na	5098	0.13578613102436066	0.71888196	No	
row_136	P4hb	na	5153	0.12844768166542053	0.718542	No	
row_137	Lamp2	na	5175	0.12528306245803833	0.7190283	No	
row_138	Sfxn1	na	5227	0.11765425652265549	0.71867716	No	
row_139	Ctnna1	na	5242	0.11606203019618988	0.71926856	No	
row_140	Ptprs	na	5432	0.08937543630599976	0.7151214	No	
row_141	E2f2	na	5439	0.08816055208444595	0.71569026	No	
row_142	Fignl1	na	5443	0.08771438896656036	0.716333	No	
row_143	Ube2n	na	5447	0.08740676194429398	0.7169731	No	
row_144	Sgol1	na	5475	0.0832146406173706	0.71695906	No	
row_145	Dtymk	na	5478	0.08277328312397003	0.717587	No	
row_146	Rfc5	na	5539	0.07365083694458008	0.7166422	No	
row_147	Ccp110	na	5558	0.06953494250774384	0.71674824	No	
row_148	Pbk	na	5576	0.06693907827138901	0.7168588	No	
row_149	Ptpn7	na	5698	0.0521530956029892	0.7141622	No	
row_150	Manf	na	5706	0.05132003128528595	0.71440274	No	
row_151	Mrpl51	na	5734	0.04816002771258354	0.7141009	No	
row_152	Cmc2	na	5904	0.025191519409418106	0.7099433	No	
row_153	Phactr2	na	5912	0.02447342872619629	0.70996344	No	
row_154	Ap3s1	na	5913	0.02439168654382229	0.7101637	No	
row_155	Tmem160	na	5920	0.02312472090125084	0.71019864	No	
row_156	Cdk2ap1	na	6027	0.00908808596432209	0.70753574	No	
row_157	Spc25	na	6072	0.004187087528407574	0.70643383	No	
row_158	E2f1	na	21205	0.0	0.31564823	No	
row_159	Ccdc167	na	32377	-0.004037957638502121	0.027189044	No	
row_160	Cited2	na	32561	-0.0296357162296772	0.022706369	No	
row_161	Bcl7c	na	32640	-0.03954579308629036	0.021016695	No	
row_162	Rnpep	na	32727	-0.051161788403987885	0.019215789	No	
row_163	Bora	na	32745	-0.054476555436849594	0.019224033	No	
row_164	Slc25a39	na	32747	-0.05490415543317795	0.01964899	No	
row_165	Mrps30	na	33020	-0.09038602560758591	0.013366659	No	
row_166	Parpbp	na	33062	-0.09544959664344788	0.013091503	No	
row_167	Lamc1	na	33293	-0.12760601937770844	0.008199415	No	
row_168	Ybx3	na	33343	-0.13568374514579773	0.008047994	No	
row_169	Tnfaip8_1	na	33575	-0.1707281619310379	0.0034841283	No	
row_170	Tnfsf11	na	33644	-0.1799064427614212	0.003205113	No	
row_171	Hras	na	33666	-0.18404054641723633	0.004173821	No	
row_172	Naa50	na	33737	-0.19644466042518616	0.0039789397	No	
row_173	Paqr4	na	33824	-0.21005837619304657	0.00348263	No	
row_174	Coro2b	na	33841	-0.21202223002910614	0.004810202	No	
row_175	Dnmt1	na	34076	-0.25043290853500366	8.232642E-4	No	
row_176	Gng2	na	34083	-0.2519349157810211	0.002736784	No	
row_177	Ripk3	na	34151	-0.26214855909347534	0.0031588294	No	
row_178	Phgdh	na	34226	-0.2771630585193634	0.0035233728	No	
row_179	Naa38	na	34315	-0.2959335446357727	0.003680477	No	
row_180	Tuba1c	na	34621	-0.3525886535644531	-0.0013013108	No	
row_181	Slc43a3	na	34861	-0.3630554676055908	-0.004492705	No	
row_182	Lsm6	na	35077	-0.38893941044807434	-0.006851781	No	
row_183	Tkt	na	35105	-0.395368754863739	-0.0043029487	No	
row_184	2610318N02Rik	na	35278	-0.43006524443626404	-0.0052138874	No	
row_185	Ppme1	na	35316	-0.43911993503570557	-0.0025640943	No	
row_186	Mcm7	na	35405	-0.44439294934272766	-0.0011880884	No	
row_187	Kif14	na	35431	-0.4474303722381592	0.0018398376	No	
row_188	Spag7	na	35546	-0.4649234116077423	0.0027129527	No	
row_189	Pdk3	na	35858	-0.5119642019271851	-0.0011152588	No	
row_190	Myo1e	na	36775	-0.5822141170501709	-0.01999089	No	
row_191	Hist1h4i	na	37056	-0.6442859172821045	-0.021932116	No	
row_192	Etf1	na	37398	-0.7392319440841675	-0.024669137	No	
row_193	Mid1ip1	na	37602	-0.8089616894721985	-0.023269786	No	
row_194	Mesdc1	na	37661	-0.8354828357696533	-0.017908048	No	
row_195	Pdcd1lg2	na	37752	-0.8695979118347168	-0.013092616	No	
row_196	Larp1b_1	na	38045	-0.9822121262550354	-0.012569256	No	
row_197	Clstn1	na	38585	-1.406101107597351	-0.014944429	No	
row_198	Tbc1d31	na	38604	-1.433396816253662	-0.00364061	No	
row_199	Wdhd1	na	38608	-1.4373459815979004	0.008083009	No	
