NAME	TITLE	SCORE	
Gm15557	na	0.0	
Gm15554	na	0.0	
Ighv1-62-1	na	0.0	
Gm15555	na	0.0	
Ighv1-62-2	na	0.0	
Gm15552	na	0.0	
Ighv1-62-3	na	0.0	
Gm15553	na	0.0	
Pdia5	na	0.0	
Gm15540	na	0.0	
Gm15547	na	0.0	
Gm15546	na	0.0	
Gm15543	na	0.0	
Gm15544	na	0.0	
Gm15541	na	0.0	
Gm15542	na	0.0	
4930429F24Rik	na	0.0	
Gm15549	na	0.0	
Gm15572	na	0.0	
Gm15573	na	0.0	
Gm15570	na	0.0	
Gm15571	na	0.0	
AC132867.1	na	0.0	
mmu-mir-3473f	na	0.0	
mmu-mir-3473g	na	0.0	
Gm15578	na	0.0	
Gm15579	na	0.0	
mmu-mir-3473e	na	0.0	
Gm15576	na	0.0	
Gm15577	na	0.0	
Gm15574	na	0.0	
Gm15575	na	0.0	
4930527B05Rik	na	0.0	
Gm15561	na	0.0	
Gm15562	na	0.0	
Gm15560	na	0.0	
1700112J05Rik	na	0.0	
Gm15569	na	0.0	
Gm15567	na	0.0	
Gm15568	na	0.0	
Gm15565	na	0.0	
Ulbp1	na	0.0	
Gm15566	na	0.0	
Aldoart2	na	0.0	
Trav6-1	na	0.0	
E030011O05Rik	na	0.0	
Gm15514	na	0.0	
Trav6-3	na	0.0	
Gm15515	na	0.0	
Trav6-2	na	0.0	
Trav6-4	na	0.0	
Gm15511	na	0.0	
Gm15518	na	0.0	
Gm15519	na	0.0	
Gm15516	na	0.0	
Gm15517	na	0.0	
Pou6f2	na	0.0	
9530053A07Rik	na	0.0	
Aipl1	na	0.0	
Gm15503	na	0.0	
Gm15504	na	0.0	
Gm15501	na	0.0	
Gm15502	na	0.0	
Gm15500	na	0.0	
Olfr1177-ps	na	0.0	
Gm15509	na	0.0	
Gm15507	na	0.0	
Gm15508	na	0.0	
D830044I16Rik	na	0.0	
Dmrtb1	na	0.0	
Gm15536	na	0.0	
Gm15537	na	0.0	
Gm15534	na	0.0	
Gm15535	na	0.0	
1700003E16Rik	na	0.0	
Gm15532	na	0.0	
Gm15533	na	0.0	
Gm15530	na	0.0	
Gm15531	na	0.0	
Olfr1165-ps	na	0.0	
Gm15538	na	0.0	
Gm15539	na	0.0	
Pard3b	na	0.0	
Dmrta1	na	0.0	
BC100530	na	0.0	
Gm15525	na	0.0	
Gm15526	na	0.0	
Gm15523	na	0.0	
Gm15524	na	0.0	
Gm15521	na	0.0	
Sod3	na	0.0	
Sobp	na	0.0	
Gm15520	na	0.0	
Gm15529	na	0.0	
Gm15527	na	0.0	
Dbx1	na	0.0	
Gm15528	na	0.0	
Stard13	na	0.0	
Dbx2	na	0.0	
1700084M14Rik	na	0.0	
Gm15154	na	0.0	
Gm1070	na	0.0	
Gm15155	na	0.0	
Gm15152	na	0.0	
Pramel	na	0.0	
Eva1a	na	0.0	
Gm15153	na	0.0	
2900060B14Rik	na	0.0	
Gm15151	na	0.0	
5330434G04Rik	na	0.0	
Igf2bp1	na	0.0	
Trav8-1	na	0.0	
Gm15158	na	0.0	
Gm15159	na	0.0	
Gm15156	na	0.0	
Gm15157	na	0.0	
Gm15143	na	0.0	
Mirlet7d	na	0.0	
Gm15141	na	0.0	
Mirlet7b	na	0.0	
Gm15142	na	0.0	
Gm15140	na	0.0	
Mirlet7i	na	0.0	
Mirlet7g	na	0.0	
Rps2-ps9	na	0.0	
Gm15149	na	0.0	
Gm15147	na	0.0	
Gm15148	na	0.0	
Gm15145	na	0.0	
Gm15146	na	0.0	
Rps2-ps4	na	0.0	
Snora36b	na	0.0	
1700039E15Rik	na	0.0	
Gm15176	na	0.0	
Gm15177	na	0.0	
Gm15174	na	0.0	
Gm15175	na	0.0	
Gm15172	na	0.0	
Gm15173	na	0.0	
Gm15170	na	0.0	
Gm15171	na	0.0	
Gm15178	na	0.0	
Gm15179	na	0.0	
Gm15180	na	0.0	
Gm1082	na	0.0	
Gm15165	na	0.0	
Gm15166	na	0.0	
Gm15164	na	0.0	
Gm15161	na	0.0	
Gm15162	na	0.0	
BB019430	na	0.0	
Gm15160	na	0.0	
Gm15169	na	0.0	
Gm15167	na	0.0	
Gm15168	na	0.0	
C130079G13Rik	na	0.0	
Gm1078	na	0.0	
Gm15110	na	0.0	
Gm15111	na	0.0	
Mpped2	na	0.0	
Mpped1	na	0.0	
Gm15116	na	0.0	
Rgs7bp	na	0.0	
Gm15114	na	0.0	
Gm15115	na	0.0	
Gm15112	na	0.0	
6330403N20Rik	na	0.0	
Gm15113	na	0.0	
1700001J03Rik	na	0.0	
Gm15100	na	0.0	
Gm15107	na	0.0	
Gm15108	na	0.0	
Gm15105	na	0.0	
Gm15106	na	0.0	
Gm15103	na	0.0	
Gm15104	na	0.0	
Gm15101	na	0.0	
Gm15102	na	0.0	
Gm15109	na	0.0	
Gm15132	na	0.0	
Oca2	na	0.0	
Gm15133	na	0.0	
Gm15130	na	0.0	
Gm15131	na	0.0	
Gm15138	na	0.0	
Dmrtc1a	na	0.0	
Gm15136	na	0.0	
Gm17799	na	0.0	
Dmrtc1b	na	0.0	
Gm15137	na	0.0	
Gm17798	na	0.0	
Gm17797	na	0.0	
Gm15121	na	0.0	
Gm15122	na	0.0	
Trav15d-1-dv6d-1	na	0.0	
Gm17782	na	0.0	
Gm15120	na	0.0	
Gm15129	na	0.0	
Gm15127	na	0.0	
Gm15128	na	0.0	
Gm15125	na	0.0	
Gm15126	na	0.0	
Gm15123	na	0.0	
Gm17786	na	0.0	
Gm15124	na	0.0	
4930448E22Rik	na	0.0	
4932411E22Rik	na	0.0	
Gm3654	na	0.0	
Sptssb	na	0.0	
Fam109b	na	0.0	
Gm3657	na	0.0	
4930515L19Rik	na	0.0	
Figf	na	0.0	
Gm3665	na	0.0	
4930505O20Rik	na	0.0	
Fign	na	0.0	
Gm3669	na	0.0	
A930033H14Rik	na	0.0	
Gm3633	na	0.0	
4933438A12Rik	na	0.0	
4932443L11Rik	na	0.0	
Stxbp5l	na	0.0	
Gm3642	na	0.0	
Gm3644	na	0.0	
Gm3646	na	0.0	
Prdx6-ps2	na	0.0	
Rpl18-ps1	na	0.0	
Gm15198	na	0.0	
Gm15196	na	0.0	
Gm15197	na	0.0	
Gm3693	na	0.0	
Gm15194	na	0.0	
Gm15195	na	0.0	
Gm3695	na	0.0	
Gm15192	na	0.0	
Erich2	na	0.0	
Gm15193	na	0.0	
Gm3699	na	0.0	
Golt1a	na	0.0	
Stoml3	na	0.0	
Gm15187	na	0.0	
Gm15188	na	0.0	
Col28a1	na	0.0	
Gm15185	na	0.0	
Gm15186	na	0.0	
Gm15183	na	0.0	
Gm15181	na	0.0	
Gm15182	na	0.0	
1700058P15Rik	na	0.0	
9230110C19Rik	na	0.0	
Gm15190	na	0.0	
Gm15191	na	0.0	
Cd59b	na	0.0	
Gm3671	na	0.0	
Gm3675	na	0.0	
Gm3676	na	0.0	
Gm3677	na	0.0	
Fam107a	na	0.0	
Gm1045	na	0.0	
Gm1043	na	0.0	
4930440I19Rik	na	0.0	
Gm3681	na	0.0	
Gm3683	na	0.0	
Gm3685	na	0.0	
1700008I05Rik	na	0.0	
Gm3687	na	0.0	
Sost	na	0.0	
Sox3	na	0.0	
Sox2	na	0.0	
Sox1	na	0.0	
Sox9	na	0.0	
Sox8	na	0.0	
Sox7	na	0.0	
Sox6	na	0.0	
40612	na	0.0	
AC130815.1	na	0.0	
40611	na	0.0	
1810041L15Rik	na	0.0	
Cttnbp2	na	0.0	
40605	na	0.0	
Ocln	na	0.0	
Slc5a1	na	0.0	
Lca5l	na	0.0	
Slc5a3	na	0.0	
Slc5a5	na	0.0	
Slc5a7	na	0.0	
Slc5a9	na	0.0	
Slc5a8	na	0.0	
Rps16-ps2	na	0.0	
Rps16-ps3	na	0.0	
D13Ertd608e	na	0.0	
Krt27	na	0.0	
Krt28	na	0.0	
Krt25	na	0.0	
Gm3611	na	0.0	
Gm3616	na	0.0	
Gm3617	na	0.0	
Gm3618	na	0.0	
Stxbp3b	na	0.0	
Mkrn3	na	0.0	
Krt23	na	0.0	
Krt24	na	0.0	
Krt20	na	0.0	
Krt39	na	0.0	
Krt36	na	0.0	
Gm3623	na	0.0	
Gm3625	na	0.0	
Krt34	na	0.0	
RP23-175E16.1	na	0.0	
Krt35	na	0.0	
Krt32	na	0.0	
Krt31	na	0.0	
Opn1mw	na	0.0	
Serpina11_2	na	0.0	
Serpina11_1	na	0.0	
Krt19	na	0.0	
Krt16	na	0.0	
Krt17	na	0.0	
Krt14	na	0.0	
Noxo1	na	0.0	
Krt15	na	0.0	
Olfr999-ps1	na	0.0	
Krt12	na	0.0	
Krt13	na	0.0	
Mill2	na	0.0	
Mill1	na	0.0	
1700060J05Rik	na	0.0	
H1fnt	na	0.0	
Krt6a	na	0.0	
Krt6b	na	0.0	
Krt71	na	0.0	
H1foo	na	0.0	
Krt78	na	0.0	
Krt79	na	0.0	
Krt76	na	0.0	
Krt77	na	0.0	
Krt74	na	0.0	
Krt75	na	0.0	
Krt72	na	0.0	
Krt73	na	0.0	
Gm15210	na	0.0	
RP24-364K9.2	na	0.0	
Gm15217	na	0.0	
Gm15218	na	0.0	
mmu-mir-7216	na	0.0	
Gm15215	na	0.0	
mmu-mir-7213	na	0.0	
Gm15216	na	0.0	
Gm15213	na	0.0	
mmu-mir-7211	na	0.0	
Gm15214	na	0.0	
mmu-mir-7212	na	0.0	
Gm15211	na	0.0	
Gm15212	na	0.0	
mmu-mir-7219	na	0.0	
Gm15219	na	0.0	
Glyat	na	0.0	
9330171B17Rik	na	0.0	
Krt42	na	0.0	
Pou5f2	na	0.0	
Krt40	na	0.0	
Pou5f1	na	0.0	
Gm15206	na	0.0	
mmu-mir-7226	na	0.0	
Gm15207	na	0.0	
Gm15204	na	0.0	
mmu-mir-7224	na	0.0	
Gm15205	na	0.0	
mmu-mir-7225	na	0.0	
Gm15202	na	0.0	
mmu-mir-7222	na	0.0	
Gm15203	na	0.0	
mmu-mir-7223	na	0.0	
A230060F14Rik	na	0.0	
Gm15200	na	0.0	
mmu-mir-7220	na	0.0	
Gm15201	na	0.0	
mmu-mir-7221	na	0.0	
Gm15208	na	0.0	
Gm15209	na	0.0	
1700010D01Rik	na	0.0	
mmu-mir-7237	na	0.0	
mmu-mir-7235	na	0.0	
mmu-mir-7236	na	0.0	
Hpdl	na	0.0	
mmu-mir-7239	na	0.0	
mmu-mir-7240	na	0.0	
mmu-mir-7241	na	0.0	
4932411N23Rik	na	0.0	
Hpca	na	0.0	
1700013G23Rik	na	0.0	
Gm17800	na	0.0	
mmu-mir-7242	na	0.0	
mmu-mir-7243	na	0.0	
4933431K23Rik	na	0.0	
Olfr680-ps1	na	0.0	
2810459M11Rik	na	0.0	
A830011K09Rik	na	0.0	
Krt81	na	0.0	
Krt82	na	0.0	
Krt80	na	0.0	
RP24-378F2.1	na	0.0	
Krt86	na	0.0	
Krt84	na	0.0	
1700026J12Rik	na	0.0	
RP24-312B12.1	na	0.0	
Sardh	na	0.0	
Phxr2	na	0.0	
Ptpn20	na	0.0	
A430048G15Rik	na	0.0	
Gm15275	na	0.0	
mmu-mir-7031	na	0.0	
Gm15276	na	0.0	
mmu-mir-7032	na	0.0	
Gm15273	na	0.0	
Gm15274	na	0.0	
mmu-mir-7030	na	0.0	
Gm15271	na	0.0	
Gm15272	na	0.0	
mmu-mir-7039	na	0.0	
1700112D23Rik	na	0.0	
mmu-mir-7037	na	0.0	
mmu-mir-7038	na	0.0	
Gm15279	na	0.0	
mmu-mir-7035	na	0.0	
Tex40	na	0.0	
mmu-mir-7036	na	0.0	
mmu-mir-7033	na	0.0	
mmu-mir-7034	na	0.0	
B930086A06Rik	na	0.0	
Gm15264	na	0.0	
mmu-mir-7043	na	0.0	
AC124584.1	na	0.0	
Gm15262	na	0.0	
mmu-mir-7040	na	0.0	
Gm15263	na	0.0	
mmu-mir-7041	na	0.0	
Gm15260	na	0.0	
Gm15261	na	0.0	
Hpgd	na	0.0	
mmu-mir-7048	na	0.0	
mmu-mir-7049	na	0.0	
Gm15268	na	0.0	
mmu-mir-7046	na	0.0	
Gm15269	na	0.0	
mmu-mir-7047	na	0.0	
Gm15266	na	0.0	
mmu-mir-7044	na	0.0	
Gm15267	na	0.0	
mmu-mir-7045	na	0.0	
Arhgap6	na	0.0	
Wipf3	na	0.0	
1700064H15Rik	na	0.0	
Arhgap8	na	0.0	
Gm15297	na	0.0	
mmu-mir-7053	na	0.0	
Gm15298	na	0.0	
mmu-mir-7054	na	0.0	
Tex29	na	0.0	
Gm15295	na	0.0	
mmu-mir-7051	na	0.0	
Tex28	na	0.0	
Gm3594	na	0.0	
mmu-mir-7052	na	0.0	
Gm15293	na	0.0	
Tex26	na	0.0	
Gm15294	na	0.0	
mmu-mir-7050	na	0.0	
Tex24	na	0.0	
Gm15292	na	0.0	
Tex22	na	0.0	
Tex21	na	0.0	
mmu-mir-7059	na	0.0	
mmu-mir-7057	na	0.0	
mmu-mir-7058	na	0.0	
Gm15299	na	0.0	
Fam115a	na	0.0	
Krtap24-1	na	0.0	
mmu-mir-7056	na	0.0	
1700030C12Rik	na	0.0	
Gm15286	na	0.0	
mmu-mir-7064	na	0.0	
Gm15287	na	0.0	
mmu-mir-7065	na	0.0	
Gm15284	na	0.0	
mmu-mir-7062	na	0.0	
Gm15285	na	0.0	
mmu-mir-7063	na	0.0	
Tex38	na	0.0	
Gm15282	na	0.0	
mmu-mir-7060	na	0.0	
Tex37	na	0.0	
Tex36	na	0.0	
Gm15280	na	0.0	
Tex35	na	0.0	
Gm15281	na	0.0	
Tex33	na	0.0	
D430041D05Rik	na	0.0	
mmu-mir-7068	na	0.0	
mmu-mir-7069	na	0.0	
Gm15288	na	0.0	
mmu-mir-7066	na	0.0	
Gm15289	na	0.0	
mmu-mir-7067	na	0.0	
Spic	na	0.0	
Fam115c	na	0.0	
Fam115e	na	0.0	
5830473C10Rik	na	0.0	
Rpl7a-ps9	na	0.0	
Gm15290	na	0.0	
Gm15231	na	0.0	
mmu-mir-7075	na	0.0	
mmu-mir-7076	na	0.0	
Gm15230	na	0.0	
mmu-mir-7074	na	0.0	
mmu-mir-7071	na	0.0	
mmu-mir-7072	na	0.0	
mmu-mir-7070	na	0.0	
Gm15239	na	0.0	
Gm15237	na	0.0	
Gm15238	na	0.0	
Gm15235	na	0.0	
mmu-mir-7079	na	0.0	
Gm15236	na	0.0	
Gm15233	na	0.0	
mmu-mir-7077	na	0.0	
Gm15234	na	0.0	
mmu-mir-7078	na	0.0	
Olfr1332-ps1	na	0.0	
Snx24	na	0.0	
Agmat	na	0.0	
Gm15220	na	0.0	
Igkv5-37	na	0.0	
mmu-mir-7086	na	0.0	
Gm15221	na	0.0	
mmu-mir-7087	na	0.0	
Armc2	na	0.0	
Igkv5-39	na	0.0	
mmu-mir-7084	na	0.0	
mmu-mir-7085	na	0.0	
Tex16	na	0.0	
Armc4	na	0.0	
mmu-mir-7082	na	0.0	
mmu-mir-7083	na	0.0	
Tex14	na	0.0	
mmu-mir-7080	na	0.0	
Tex13	na	0.0	
mmu-mir-7081	na	0.0	
Tex12	na	0.0	
Gm15228	na	0.0	
Tex11	na	0.0	
Clec4a4	na	0.0	
Gm15229	na	0.0	
Gm15226	na	0.0	
Gm15227	na	0.0	
Gm15224	na	0.0	
1700019E08Rik	na	0.0	
Gm15225	na	0.0	
Gm15222	na	0.0	
mmu-mir-7088	na	0.0	
Gm15223	na	0.0	
mmu-mir-7089	na	0.0	
Pglyrp3	na	0.0	
Pglyrp4	na	0.0	
1700003F12Rik	na	0.0	
Clec4b2	na	0.0	
Clec4b1	na	0.0	
Lhfpl5	na	0.0	
Lhfpl4	na	0.0	
4933416C03Rik	na	0.0	
Snx31	na	0.0	
Gm15253	na	0.0	
Gm15254	na	0.0	
Gm15251	na	0.0	
Gm15252	na	0.0	
mmu-mir-7093	na	0.0	
Odam	na	0.0	
Igkv5-43	na	0.0	
mmu-mir-7091	na	0.0	
Igkv5-45	na	0.0	
Actl9_1	na	0.0	
Gm15259	na	0.0	
Actl9_2	na	0.0	
Gm15257	na	0.0	
Trav9-4	na	0.0	
Gm15258	na	0.0	
Gm15255	na	0.0	
Gm15256	na	0.0	
Fam110c	na	0.0	
Spp2	na	0.0	
Spp1	na	0.0	
9130208D14Rik	na	0.0	
Gm15242	na	0.0	
Gm15243	na	0.0	
Gm15240	na	0.0	
Gm15241	na	0.0	
Crispld2	na	0.0	
Crispld1	na	0.0	
Gm15249	na	0.0	
Gm15246	na	0.0	
Gm15247	na	0.0	
Gm15244	na	0.0	
Gm15245	na	0.0	
P2ry13	na	0.0	
P2ry12	na	0.0	
P2ry14	na	0.0	
Btnl10	na	0.0	
1110018N20Rik	na	0.0	
1700128F08Rik	na	0.0	
Gm3531	na	0.0	
Gm3532	na	0.0	
Gm3534	na	0.0	
Gm3542	na	0.0	
Gm3543	na	0.0	
1700007P06Rik	na	0.0	
Gm3510	na	0.0	
AI606473	na	0.0	
Gm3513	na	0.0	
Spt1	na	0.0	
Sprn	na	0.0	
Scube3	na	0.0	
Scube2	na	0.0	
Scube1	na	0.0	
Odf1	na	0.0	
Odf4	na	0.0	
Odf3	na	0.0	
4930519G04Rik	na	0.0	
Gm3526	na	0.0	
Gm3573	na	0.0	
Mir450-2	na	0.0	
Mir450-1	na	0.0	
2410019O14Rik	na	0.0	
Anxa10	na	0.0	
Gm3584	na	0.0	
Gm3585	na	0.0	
Ddi1	na	0.0	
Anxa13	na	0.0	
4930528G23Rik	na	0.0	
Gm3555	na	0.0	
Metazoa_SRP_2	na	0.0	
Metazoa_SRP_3	na	0.0	
Metazoa_SRP_4	na	0.0	
Metazoa_SRP_5	na	0.0	
Metazoa_SRP_1	na	0.0	
Wipi1	na	0.0	
C130050O18Rik	na	0.0	
Gm3563	na	0.0	
1700034J05Rik	na	0.0	
Mir26a-1	na	0.0	
A230004M16Rik	na	0.0	
Mir26a-2	na	0.0	
1700101I19Rik	na	0.0	
Spz1	na	0.0	
Stfa2l1	na	0.0	
Sowahb	na	0.0	
Sowahd	na	0.0	
2310002J15Rik	na	0.0	
Sowaha	na	0.0	
Gm17919	na	0.0	
Cyp27b1	na	0.0	
Cyp27a1	na	0.0	
Gm17907	na	0.0	
Ddr2	na	0.0	
4930547M16Rik	na	0.0	
U3_3	na	0.0	
U3_2	na	0.0	
U3_1	na	0.0	
Mettl11b	na	0.0	
Slc6a2	na	0.0	
Slc6a4	na	0.0	
Slc6a3	na	0.0	
4933427I22Rik	na	0.0	
Slc6a5	na	0.0	
Slc6a8	na	0.0	
Slc6a7	na	0.0	
Slc6a9	na	0.0	
AU015836_2	na	0.0	
AU015836_1	na	0.0	
Fjx1	na	0.0	
Zfp955a	na	0.0	
E330017L17Rik	na	0.0	
1700112K13Rik	na	0.0	
Gm15316	na	0.0	
Gm15317	na	0.0	
Gm15314	na	0.0	
Gm15315	na	0.0	
Gm15312	na	0.0	
Gm15313	na	0.0	
Gm15310	na	0.0	
Gm17973	na	0.0	
Gm15311	na	0.0	
Gm15318	na	0.0	
Srd5a1	na	0.0	
Gm15319	na	0.0	
Srd5a2	na	0.0	
4930557F10Rik	na	0.0	
Pou4f1	na	0.0	
Pou4f3	na	0.0	
Pou4f2	na	0.0	
9430037G07Rik	na	0.0	
Gm15305	na	0.0	
Gm15303	na	0.0	
Gm15304	na	0.0	
Gm15302	na	0.0	
Gm15300	na	0.0	
Gm15309	na	0.0	
Gm15308	na	0.0	
4930486I03Rik	na	0.0	
Gm15331	na	0.0	
Gm15338	na	0.0	
Gm15339	na	0.0	
Gm15336	na	0.0	
Gm15337	na	0.0	
Qk_2	na	0.0	
Gm15334	na	0.0	
Gm15335	na	0.0	
Gm15332	na	0.0	
Gm15333	na	0.0	
5330438I03Rik	na	0.0	
Gm15320	na	0.0	
40795	na	0.0	
40799	na	0.0	
Gm15328	na	0.0	
Gm15325	na	0.0	
40797	na	0.0	
Gm15323	na	0.0	
2310061N02Rik	na	0.0	
Gm15324	na	0.0	
Gm15321	na	0.0	
Gm15322	na	0.0	
A730015C16Rik	na	0.0	
Rpl31-ps18	na	0.0	
Rpl31-ps17	na	0.0	
Gm15329	na	0.0	
Rpl31-ps16	na	0.0	
Rpl31-ps15	na	0.0	
Rpl31-ps14	na	0.0	
Mir92-2	na	0.0	
Rpl31-ps13	na	0.0	
Rpl31-ps12	na	0.0	
Rpl31-ps11	na	0.0	
Ddx4	na	0.0	
Rpl31-ps10	na	0.0	
9230113P08Rik	na	0.0	
Mir92-1	na	0.0	
9430021M05Rik	na	0.0	
1500015O10Rik	na	0.0	
mmu-mir-7117	na	0.0	
mmu-mir-7115	na	0.0	
1700018B08Rik	na	0.0	
mmu-mir-7119	na	0.0	
D830046C22Rik	na	0.0	
2410003L11Rik	na	0.0	
AW047730	na	0.0	
AI427809_1	na	0.0	
AI427809_2	na	0.0	
RP23-446B17.2	na	0.0	
Olfr1117-ps1	na	0.0	
Gm3495	na	0.0	
Wfdc10	na	0.0	
Wfdc12	na	0.0	
Wfdc11	na	0.0	
Gm25195	na	0.0	
Gm25196	na	0.0	
Wfdc13	na	0.0	
Gm25197	na	0.0	
Wfdc16	na	0.0	
Gm25198	na	0.0	
Gm25191	na	0.0	
Wfdc18	na	0.0	
Gm25192	na	0.0	
Gm25193	na	0.0	
Gm25194	na	0.0	
Gm25199	na	0.0	
Nlrp1c-ps	na	0.0	
Trim15	na	0.0	
Gm25190	na	0.0	
Trim10	na	0.0	
Gm25184	na	0.0	
Gm25185	na	0.0	
Gm25186	na	0.0	
Gm25187	na	0.0	
Gm25180	na	0.0	
3110070M22Rik	na	0.0	
Gm25183	na	0.0	
Gm25188	na	0.0	
Gm25189	na	0.0	
Gm3470	na	0.0	
Gm3476	na	0.0	
Gm3486	na	0.0	
Gm3488	na	0.0	
Slamf8	na	0.0	
Slamf9	na	0.0	
1700120E14Rik	na	0.0	
Cpxcr1	na	0.0	
Gm13173	na	0.0	
Gm13172	na	0.0	
Gm13175	na	0.0	
Gm13174	na	0.0	
Gm13171	na	0.0	
Gm13170	na	0.0	
1500002O10Rik	na	0.0	
Gm13177	na	0.0	
Gm13176	na	0.0	
Gm13179	na	0.0	
Gm13178	na	0.0	
Gm25151	na	0.0	
Gm25152	na	0.0	
Gm25153	na	0.0	
Gm25154	na	0.0	
Gm25150	na	0.0	
Gm25155	na	0.0	
Gm25156	na	0.0	
Gm25157	na	0.0	
Gm25158	na	0.0	
Fstl5	na	0.0	
Gm13162	na	0.0	
Gm13161	na	0.0	
Gm13163	na	0.0	
Gm13160	na	0.0	
NAMA_1	na	0.0	
Gm13169	na	0.0	
NAMA_2	na	0.0	
Gm13165	na	0.0	
Gm13168	na	0.0	
Gm13167	na	0.0	
Gm25140	na	0.0	
Gm25141	na	0.0	
Gm25142	na	0.0	
Gm25143	na	0.0	
Gm25148	na	0.0	
Gm25149	na	0.0	
Fstl1	na	0.0	
Gm25144	na	0.0	
Gm25145	na	0.0	
Gm25146	na	0.0	
Fstl4	na	0.0	
Gm25147	na	0.0	
Gm13195	na	0.0	
Gm13194	na	0.0	
Gm13197	na	0.0	
Gm13196	na	0.0	
Gm13191	na	0.0	
Gm13193	na	0.0	
Gm13192	na	0.0	
Gm13199	na	0.0	
Gm13198	na	0.0	
Gm25173	na	0.0	
Gm25175	na	0.0	
Def8	na	0.0	
Gm25176	na	0.0	
Fam122c	na	0.0	
Gm25170	na	0.0	
Gm25171	na	0.0	
Gm25172	na	0.0	
Gm25177	na	0.0	
Gm25178	na	0.0	
Gm25179	na	0.0	
Gm13184	na	0.0	
Gm13183	na	0.0	
Gm13186	na	0.0	
Gm13185	na	0.0	
Gm13180	na	0.0	
AI464131	na	0.0	
Gm13182	na	0.0	
Gm13181	na	0.0	
Gm13188	na	0.0	
Gm13187	na	0.0	
Gm13189	na	0.0	
Gm25162	na	0.0	
Gm25163	na	0.0	
Gm25164	na	0.0	
Gm25160	na	0.0	
Gm25161	na	0.0	
Gm25166	na	0.0	
Gm25167	na	0.0	
Gm25168	na	0.0	
Gm25169	na	0.0	
Gm3415	na	0.0	
Ip6k3	na	0.0	
Col26a1	na	0.0	
Gm3424	na	0.0	
Pvalb	na	0.0	
St6gal2	na	0.0	
Wfdc6a	na	0.0	
Wfdc6b	na	0.0	
Gm3402	na	0.0	
Kpna7	na	0.0	
RP23-235K2.1	na	0.0	
Gm3404	na	0.0	
Gm3409	na	0.0	
B230206H07Rik	na	0.0	
4930527A07Rik	na	0.0	
Gm3453	na	0.0	
Gm3460	na	0.0	
Gm3466	na	0.0	
Spin2e	na	0.0	
Spin2d	na	0.0	
Spin2f	na	0.0	
Iqsec3	na	0.0	
Wisp2	na	0.0	
BC053393	na	0.0	
4930533L02Rik	na	0.0	
C230088H06Rik	na	0.0	
Gm3436	na	0.0	
SPRY4-IT1_2	na	0.0	
SPRY4-IT1_1	na	0.0	
2210406O10Rik	na	0.0	
Gm3443	na	0.0	
Gm3448	na	0.0	
4933406D12Rik	na	0.0	
Ckmt1	na	0.0	
Ckmt2	na	0.0	
Thap8	na	0.0	
Gm15833	na	0.0	
Ube2ql1	na	0.0	
Gm15831	na	0.0	
Gm15830	na	0.0	
A430010J10Rik	na	0.0	
Gm15839	na	0.0	
Gm15838	na	0.0	
Gm15835	na	0.0	
Gm15836	na	0.0	
Zg16	na	0.0	
BC065403	na	0.0	
2310001K24Rik	na	0.0	
EGOT	na	0.0	
Gm15823	na	0.0	
Gm15820	na	0.0	
Gm15821	na	0.0	
Gm15828	na	0.0	
Gm15826	na	0.0	
Gm15824	na	0.0	
Gm15825	na	0.0	
Ahnak2	na	0.0	
Tcte2	na	0.0	
Tcte3	na	0.0	
Tsga13	na	0.0	
Gm15853	na	0.0	
BC028471	na	0.0	
Gm15854	na	0.0	
Gm15851	na	0.0	
Gm15852	na	0.0	
Gm15850	na	0.0	
Gm15857	na	0.0	
Gm15844	na	0.0	
Gm15845	na	0.0	
Gm15842	na	0.0	
Gm15843	na	0.0	
Gm15840	na	0.0	
Gm15841	na	0.0	
Ugt2b5	na	0.0	
Gm15849	na	0.0	
Gm15846	na	0.0	
Gm15847	na	0.0	
1810009N23Rik	na	0.0	
Ugt2a1	na	0.0	
Ugt2a3	na	0.0	
Ankrd36	na	0.0	
Ankrd35	na	0.0	
Ugt1a6b	na	0.0	
Ugt1a6a	na	0.0	
Ankrd33	na	0.0	
Ugt2b1	na	0.0	
Ankrd45	na	0.0	
BC037034_2	na	0.0	
AI848285	na	0.0	
Gm15812	na	0.0	
Gm15810	na	0.0	
Gm15819	na	0.0	
Gm15818	na	0.0	
Gm15815	na	0.0	
Gm15816	na	0.0	
Gm15813	na	0.0	
Gm15801	na	0.0	
Gm15808	na	0.0	
Gm15809	na	0.0	
Ugt1a7c	na	0.0	
Gm15806	na	0.0	
Ankrd22	na	0.0	
Gm15807	na	0.0	
Gm15802	na	0.0	
Gm15803	na	0.0	
Gm13250	na	0.0	
Gm13252	na	0.0	
Mafg_2	na	0.0	
Gm13258	na	0.0	
Gm13257	na	0.0	
Gm13259	na	0.0	
Gm13254	na	0.0	
Gm13256	na	0.0	
Gm13255	na	0.0	
Gm25230	na	0.0	
Gm25238	na	0.0	
Gm25239	na	0.0	
Gm25232	na	0.0	
Gm25233	na	0.0	
Gm25235	na	0.0	
Gm13241	na	0.0	
Vamp7-ps	na	0.0	
Gm13240	na	0.0	
Gm25229	na	0.0	
Gm13247	na	0.0	
Gm13246	na	0.0	
Gm13249	na	0.0	
Gm13243	na	0.0	
AC146604.1	na	0.0	
Gm13242	na	0.0	
Gm13245	na	0.0	
Igkv4-57-1	na	0.0	
Gm13244	na	0.0	
Gm25220	na	0.0	
Satl1	na	0.0	
