NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_68	Parp1	na	741	1.4189355373382568	0.530426	Yes	
row_69	Klrg1	na	747	1.4101479053497314	0.5355909	Yes	
row_70	Slc45a4	na	750	1.4089373350143433	0.5408287	Yes	
row_71	Tmem256	na	752	1.408560037612915	0.5460909	Yes	
row_72	Irf4	na	755	1.407300353050232	0.5513226	Yes	
row_73	Eif4e	na	785	1.380999207496643	0.55575824	Yes	
row_74	Ola1	na	797	1.3693435192108154	0.56061494	Yes	
row_75	Gar1	na	809	1.3622010946273804	0.5654449	Yes	
row_76	Hspa14_1	na	814	1.3598716259002686	0.57044685	Yes	
row_77	Sumo3	na	815	1.3593902587890625	0.57555026	Yes	
row_78	Cpsf2	na	821	1.3551220893859863	0.5805086	Yes	
row_79	Gatad1	na	831	1.3460485935211182	0.5853295	Yes	
row_80	Htatip2	na	832	1.3447999954223633	0.59037817	Yes	
row_81	Rab11a	na	836	1.343714952468872	0.59534526	Yes	
row_82	Pdzk1ip1	na	849	1.3327642679214478	0.6000389	Yes	
row_83	Fkbp1a	na	858	1.327575922012329	0.60481626	Yes	
row_84	Nfatc1	na	861	1.326410174369812	0.60974425	Yes	
row_85	Mrpl36	na	863	1.3262543678283691	0.61469746	Yes	
row_86	Vamp5	na	887	1.3132838010787964	0.6190338	Yes	
row_87	Myo5a	na	889	1.3103210926055908	0.62392724	Yes	
row_88	Tusc3	na	903	1.2990953922271729	0.6284686	Yes	
row_89	Uba6	na	915	1.2897063493728638	0.63302636	Yes	
row_90	C030034L19Rik	na	926	1.283328652381897	0.637586	Yes	
row_91	Rnf157	na	927	1.282510757446289	0.6424008	Yes	
row_92	Inppl1	na	949	1.2668311595916748	0.64661443	Yes	
row_93	Rap1a	na	955	1.2607980966567993	0.65121865	Yes	
row_94	Ap1s1	na	971	1.2509772777557373	0.6555277	Yes	
row_95	Zfp703	na	995	1.236688494682312	0.65957654	Yes	
row_96	Ldha	na	1004	1.2314205169677734	0.66399294	Yes	
row_97	Ass1	na	1036	1.2099735736846924	0.66773486	Yes	
row_98	Exoc2	na	1045	1.2033640146255493	0.67204595	Yes	
row_99	Zdhhc6	na	1049	1.2000675201416016	0.6764738	Yes	
row_100	Zfp52	na	1070	1.18821120262146	0.6804181	Yes	
row_101	Mthfd1	na	1071	1.187455654144287	0.684876	Yes	
row_102	Vma21	na	1074	1.1856352090835571	0.6892755	Yes	
row_103	Dapp1	na	1086	1.1772003173828125	0.69341093	Yes	
row_104	Cntrob	na	1104	1.1678895950317383	0.6973564	Yes	
row_105	Atpif1	na	1115	1.1607136726379395	0.7014557	Yes	
row_106	Pmvk	na	1116	1.1604135036468506	0.70581216	Yes	
row_107	Tmpo	na	1147	1.1466376781463623	0.7093421	Yes	
row_108	Uqcr10	na	1249	1.0954749584197998	0.7108464	Yes	
row_109	Cd83	na	1268	1.086309790611267	0.71445984	Yes	
row_110	Rtn3	na	1286	1.0801441669464111	0.7180759	Yes	
row_111	Egr2	na	1335	1.061039686203003	0.72081965	Yes	
row_112	Ppp2r4	na	1362	1.0478460788726807	0.72408205	Yes	
row_113	Ccdc41	na	1412	1.0271601676940918	0.72667277	Yes	
row_114	Ppp2r1a	na	1428	1.0209319591522217	0.7301182	Yes	
row_115	Bhlhe40	na	1456	1.0126762390136719	0.7332227	Yes	
row_116	Rfc2	na	1467	1.008453130722046	0.7367504	Yes	
row_117	Tbcd	na	1501	0.9963850975036621	0.73963886	Yes	
row_118	Cdc25a	na	1505	0.9933944940567017	0.7432908	Yes	
row_119	D030056L22Rik	na	1514	0.990426242351532	0.74680245	Yes	
row_120	Map7d1	na	1515	0.9904043674468994	0.75052065	Yes	
row_121	BC052040	na	1527	0.9849443435668945	0.75393426	Yes	
row_122	Hnrnpll	na	1559	0.9706496000289917	0.7567777	Yes	
row_123	M6pr	na	1563	0.9695937037467957	0.76034033	Yes	
row_124	C1d	na	1568	0.9667107462882996	0.76386625	Yes	
row_125	Neil3	na	1614	0.9536799788475037	0.76628447	Yes	
row_126	Nptn	na	1618	0.9521127343177795	0.7697814	Yes	
row_127	Cep170b	na	1636	0.9475407004356384	0.7728996	Yes	
row_128	Psmd2	na	1640	0.946964681148529	0.77637726	Yes	
row_129	2810428I15Rik	na	1658	0.9397313594818115	0.7794662	Yes	
row_130	Nutf2	na	1659	0.9392202496528625	0.78299224	Yes	
row_131	Siva1	na	1662	0.938612163066864	0.78646433	Yes	
row_132	Tk1	na	1682	0.9322549700737	0.78947353	Yes	
row_133	Haus4	na	1683	0.9317116737365723	0.7929714	Yes	
row_134	Csrp1	na	1700	0.9248557090759277	0.7960303	Yes	
row_135	Dis3	na	1760	0.9074137210845947	0.79791325	Yes	
row_136	Ndst1	na	1786	0.8984283208847046	0.8006405	Yes	
row_137	Zfp367	na	1793	0.8955990076065063	0.80384785	Yes	
row_138	Lsm12	na	1838	0.8843682408332825	0.80603164	Yes	
row_139	Slc25a13	na	1841	0.8836626410484314	0.80929744	Yes	
row_140	Ccdc104	na	1888	0.8667382001876831	0.8113634	Yes	
row_141	Ttn	na	1918	0.857083797454834	0.81383216	Yes	
row_142	Anxa4	na	1921	0.8555644154548645	0.81699246	Yes	
row_143	Sod2	na	1932	0.8514421582221985	0.81993073	Yes	
row_144	Fbxw11	na	1950	0.846983790397644	0.8226715	Yes	
row_145	Tmem189	na	1978	0.8358479142189026	0.82511216	Yes	
row_146	Pck2	na	1997	0.8304365277290344	0.8277649	Yes	
row_147	Cyb5r4	na	2003	0.828855574131012	0.8307475	Yes	
row_148	Gdpd5	na	2012	0.8265276551246643	0.83364385	Yes	
row_149	Ipo11	na	2035	0.8193448781967163	0.8361517	Yes	
row_150	Cox19	na	2043	0.8173957467079163	0.8390396	Yes	
row_151	Ap2s1	na	2045	0.816358208656311	0.84207857	Yes	
row_152	Pla2g12a	na	2065	0.8102450370788574	0.8446297	Yes	
row_153	Plekhb2	na	2082	0.8054822087287903	0.8472405	Yes	
row_154	Ndc1	na	2088	0.8042963743209839	0.85013086	Yes	
row_155	Acads	na	2092	0.8032992482185364	0.8530691	Yes	
row_156	Ccdc124	na	2214	0.7719053626060486	0.8528422	Yes	
row_157	Lpxn	na	2221	0.7695846557617188	0.85557646	Yes	
row_158	Cad	na	2260	0.7584471702575684	0.85744244	Yes	
row_159	Prpf19	na	2269	0.7557533979415894	0.8600731	Yes	
row_160	Ccdc69	na	2307	0.7452521324157715	0.8619154	Yes	
row_161	Sec14l1	na	2313	0.744282603263855	0.8645805	Yes	
row_162	Stard4	na	2361	0.7306553721427917	0.8661097	Yes	
row_163	Nrn1	na	2370	0.7282118797302246	0.868637	Yes	
row_164	Farsb	na	2409	0.7168110013008118	0.8703467	Yes	
row_165	Ipmk	na	2438	0.7069370746612549	0.8722776	Yes	
row_166	Mrps28	na	2488	0.6957220435142517	0.8736241	Yes	
row_167	Cnih4	na	2495	0.6937214136123657	0.8760735	Yes	
row_168	Slc25a1	na	2505	0.6901111602783203	0.8784319	Yes	
row_169	Ptprj	na	2548	0.6808605790138245	0.8799033	Yes	
row_170	Noa1	na	2597	0.6714329719543457	0.88118446	Yes	
row_171	Smdt1	na	2716	0.649566113948822	0.8805757	Yes	
row_172	Akirin1	na	2738	0.6449396014213562	0.88245463	Yes	
row_173	Dstn	na	2760	0.6424162983894348	0.8843241	Yes	
row_174	Brca2	na	2864	0.6202501058578491	0.8839926	Yes	
row_175	Cycs	na	2868	0.6190505623817444	0.8862392	Yes	
row_176	Rad17	na	2894	0.6119250059127808	0.8878909	Yes	
row_177	1700066M21Rik	na	2905	0.6100277900695801	0.8899228	Yes	
row_178	Hadh	na	2939	0.6036249995231628	0.8913367	Yes	
row_179	Eci1	na	2957	0.600854218006134	0.8931534	Yes	
row_180	Gale	na	2985	0.5949409604072571	0.8946897	Yes	
row_181	Timm17a	na	3110	0.5657349824905396	0.89361125	No	
row_182	Tada2a	na	3154	0.56131511926651	0.8946081	No	
row_183	Grwd1	na	3600	0.5301926136016846	0.8851063	No	
row_184	Psma1	na	3761	0.5175747871398926	0.8829174	No	
row_185	Fbxo6	na	3980	0.49358582496643066	0.87914056	No	
row_186	Cd2bp2	na	4044	0.4851793646812439	0.87933505	No	
row_187	Diap3	na	4141	0.4764445424079895	0.8786445	No	
row_188	Nsmf	na	4154	0.4753008484840393	0.88011897	No	
row_189	Rad54l	na	4190	0.4673387408256531	0.8809696	No	
row_190	Gm10184	na	4247	0.46172699332237244	0.8812568	No	
row_191	Psmd1	na	4259	0.45998615026474	0.8826996	No	
row_192	Rad18	na	4303	0.4552834928035736	0.8832984	No	
row_193	Hip1r	na	4375	0.44866546988487244	0.8831492	No	
row_194	Slc16a1	na	4431	0.439193993806839	0.8833776	No	
row_195	Dnase2a	na	4501	0.4237247109413147	0.88318646	No	
row_196	Hn1l	na	4621	0.4135517477989197	0.8816658	No	
row_197	Chaf1b	na	4826	0.38040077686309814	0.8778256	No	
row_198	Slc16a3	na	4850	0.37489140033721924	0.87863904	No	
row_199	Trim37	na	5191	0.3255874812602997	0.8710808	No	
