NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_115	Gm8513	na	21896	0.0	0.019188715	No	
row_116	Gm11628	na	21960	0.0	0.017561732	No	
row_117	Vmn2r49	na	22231	0.0	0.010588952	No	
row_118	Morc2b	na	22244	0.0	0.010279051	No	
row_119	4930525M21RIK	na	22364	0.0	0.007205862	No	
row_120	Gm23762	na	22536	0.0	0.002789768	No	
row_121	Vmn2r91	na	22697	0.0	-0.0013422503	No	
row_122	mmu-mir-6938	na	22784	0.0	-0.00356321	No	
row_123	Gm21772	na	23144	0.0	-0.012834425	No	
row_124	Gm8165	na	23171	0.0	-0.013505879	No	
row_125	Gm21435	na	23345	0.0	-0.017973622	No	
row_126	Mir200c	na	23471	0.0	-0.021201761	No	
row_127	RP24-282D16.2	na	23730	0.0	-0.02786464	No	
row_128	Gm25692	na	24036	0.0	-0.0357413	No	
row_129	Gm23039	na	24050	0.0	-0.036077026	No	
row_130	Sis	na	24126	0.0	-0.03801391	No	
row_131	Aipl1	na	24471	0.0	-0.04689775	No	
row_132	Krt82	na	24812	0.0	-0.05567829	No	
row_133	Gm15288	na	24913	0.0	-0.0582608	No	
row_134	Tex14	na	24957	0.0	-0.059371278	No	
row_135	Gm13185	na	25274	0.0	-0.06753202	No	
row_136	Gm13201	na	25532	0.0	-0.07416907	No	
row_137	Gm15868	na	25543	0.0	-0.07442732	No	
row_138	Trim29	na	25551	0.0	-0.074608095	No	
row_139	mt-Tr	na	25858	0.0	-0.08251058	No	
row_140	Gm13383	na	25959	0.0	-0.08509309	No	
row_141	Gm15619	na	26291	0.0	-0.09364121	No	
row_142	Rhpn1	na	26427	0.0	-0.097127594	No	
row_143	Gm13055	na	26596	0.0	-0.101466216	No	
row_144	Gm25113	na	26821	0.0	-0.10725104	No	
row_145	Gm15749	na	26932	0.0	-0.1100918	No	
row_146	A930035D04Rik	na	27057	0.0	-0.11329412	No	
row_147	n-R5s150	na	27558	0.0	-0.12620667	No	
row_148	Clec2g	na	27655	0.0	-0.12868588	No	
row_149	Vmn2r-ps78	na	27722	0.0	-0.13039035	No	
row_150	Sfta2	na	27829	0.0	-0.13312781	No	
row_151	Gm22770	na	27900	0.0	-0.13493556	No	
row_152	Gm22735	na	27965	0.0	-0.13658836	No	
row_153	Gm10750	na	27972	0.0	-0.13674332	No	
row_154	Ighe	na	28508	0.0	-0.15055975	No	
row_155	Gm24327	na	28954	0.0	-0.16205193	No	
row_156	A230071N21Rik	na	29888	0.0	-0.18614677	No	
row_157	Hoxd1	na	30023	0.0	-0.18960732	No	
row_158	Gm26150	na	30050	0.0	-0.19027878	No	
row_159	Gm14132	na	30119	0.0	-0.19203489	No	
row_160	Gm26195	na	30224	0.0	-0.1947207	No	
row_161	Gm14246	na	30390	0.0	-0.19898184	No	
row_162	0610040F04Rik	na	30556	0.0	-0.20324299	No	
row_163	Cntn6	na	30760	0.0	-0.20848548	No	
row_164	RP23-51O3.7	na	31408	0.0	-0.22519433	No	
row_165	Dcpp2	na	31427	0.0	-0.22565918	No	
row_166	Stk31	na	31640	0.0	-0.2311341	No	
row_167	Gm14671	na	32000	0.0	-0.24040532	No	
row_168	Mir758	na	32236	0.0	-0.24647422	No	
row_169	Mir717	na	32396	0.0	-0.25058043	No	
row_170	Trdmt1	na	32943	-0.014915425330400467	-0.26417306	No	
row_171	Ptger2	na	33101	-0.03344407677650452	-0.26708883	No	
row_172	Rpl31	na	33131	-0.03624434396624565	-0.26660362	No	
row_173	Paip2	na	33447	-0.07574938237667084	-0.27215925	No	
row_174	Thoc3	na	33461	-0.07692795246839523	-0.2698756	No	
row_175	Alg13	na	33653	-0.10077831894159317	-0.27137664	No	
row_176	Slc2a3	na	33683	-0.10437209159135818	-0.2685717	No	
row_177	Trmt1l	na	33769	-0.1155688464641571	-0.2668317	No	
row_178	Stx5a	na	33850	-0.12631018459796906	-0.26459682	No	
row_179	D930016D06Rik	na	33973	-0.14165084064006805	-0.26292425	No	
row_180	Dtx3l	na	34105	-0.15990318357944489	-0.26086262	No	
row_181	Ptplad2	na	34131	-0.16440804302692413	-0.25591013	No	
row_182	Pdcd7	na	34386	-0.1975088268518448	-0.2557445	No	
row_183	Atxn2	na	34427	-0.20371071994304657	-0.24984112	No	
row_184	Cog4	na	35245	-0.3209129571914673	-0.2600131	No	
row_185	Crb3	na	35319	-0.3346335291862488	-0.25050402	No	
row_186	A730090N16Rik	na	35594	-0.35547569394111633	-0.24547608	No	
row_187	Creb1	na	35922	-0.39985713362693787	-0.2403057	No	
row_188	Fam65a	na	36339	-0.4653872549533844	-0.23520245	No	
row_189	Klhl17	na	36392	-0.4733230769634247	-0.22042863	No	
row_190	Fbxo24	na	37072	-0.5555979013442993	-0.21904568	No	
row_191	2310010G23Rik	na	37100	-0.5570217967033386	-0.20077628	No	
row_192	Spin4	na	37118	-0.5587567090988159	-0.18218955	No	
row_193	A230050P20Rik	na	37423	-0.6074054837226868	-0.16935813	No	
row_194	Rictor	na	37675	-0.6850622296333313	-0.15251377	No	
row_195	Eri2	na	37874	-0.7439565658569336	-0.13229531	No	
row_196	Hectd3	na	37911	-0.7586060166358948	-0.10739436	No	
row_197	1810032O08Rik	na	38308	-0.9313222169876099	-0.08590943	No	
row_198	Mettl20	na	38728	-1.3763004541397095	-0.049866915	No	
row_199	A430005L14Rik	na	38797	-1.6101316213607788	0.0032022074	No	
