"","Feature.ID","LNTcon1","LNTcon2","LNTcon3","LNTfh1","LNTfh2","LNTfh3","LNTreg1","LNTreg2","LNTreg3","LNTfr1","LNTfr2","LNTfr3","SpleenTcon1","SpleenTcon2","SpleenTcon3","SpleenTfh1","SpleenTfh2","SpleenTfh3","SpleenTreg1","SpleenTreg2","SpleenTreg3","SpleenTfr1","SpleenTfr2","SpleenTfr3","BloodTcon1","BloodTcon2","BloodTcon3","BloodTfh1","BloodTfh2","BloodTfh3","BloodTreg1","BloodTreg2","BloodTreg3","BloodTfr1","BloodTfr2","BloodTfr3","EZH2EXP_F_p_Treg_1","EZH2EXP_F_p_Treg_2","EZH2EXP_F_p_Treg_3","EZH2EXP_F_p_Tfr_1","EZH2EXP_F_p_Tfr_2","EZH2EXP_F_p_Tfr_3","BlimpEXP_F_p_Treg_1","BlimpEXP_F_p_Treg_2","BlimpEXP_F_p_Treg_3","BlimpEXP_F_p_Treg_4","BlimpEXP_F_p_Tfr_1","BlimpEXP_F_p_Tfr_2","BlimpEXP_F_p_Tfr_3","BlimpEXP_F_p_Tfr_4","FoxDownFoxP_Tfr_1","FoxDownFoxP_Tfr_2","FoxDownFoxP_Tfr_3","FoxDownFoxMTfr_1","FoxDownFoxMTfr_2","FoxDownFoxMTfr_3","FoxDown_Tfh_1","FoxDown_Tfh_2","FoxDown_Tfh_3","HDM_OVA_Tcon_1","HDM_OVA_Tcon_2","HDM_OVA_Tfh_1","HDM_OVA_Tfh_2","HDM_OVA_Tfr_1","HDM_OVA_Tfr_2","HDM_Tfh_1","HDM_Tfh_2","HDM_Tfr_1","HDM_Tfr_2","FoxF_CreN_Tcon_1","FoxF_CreN_Tcon_2","FoxF_CreN_Tcon_3","FoxF_CreN_Tcon_4","FoxF_CreN_Treg_1","FoxF_CreN_Treg_2","FoxF_CreN_Treg_3","FoxF_CreN_Treg_4","FoxF_CreN_ICOS_1","FoxF_CreN_ICOS_2","FoxF_CreN_ICOS_3","FoxF_CreN_ICOS_4","FoxF_CreN_Tfr_1","FoxF_CreN_Tfr_2","FoxF_CreN_Tfr_3","FoxF_CreN_Tfr_4","rfTestPred","X1","X2"
"30475","Pgap3",0,1.847,0,9.315,1.348,16.897,4.06,7.217,9.591,18.71,9.774,20.235,13.822,3.584,7.322,3.062,12.19,12.643,10.547,6.246,4.438,21.773,27.119,32.775,4.021,11.304,3.599,0,22.341,14.362,0.597,0,0,1.709,7.657,0,0,0,25.1996905206,0,14.4269713077,0.7384858971,0,0,0,0,21.3294388287,18.4860619494,0,12.2823868117,0.767116282,15.5378170021,13.8408525539,2.3009266982,0.8678544122,8.8697040475,14.3590303942,9.3253238811,2.5214655514,22.659063,4.76147018,14.0758741,18.7284111,16.7122872,0,9.363139,0.49502181,1.22517189,0,16.3116703477,16.733307062,17.651997489,9.186384859,0,17.1625118245,0,17.2571090661,0,0,4.9973559444,0.4660005965,19.1793311725,7.4076954845,5.7719258146,32.1714462329,"2",0.084,0.916
"31481","Psmd2",169.61,121.899,85.283,202.116,174.643,162.822,102.092,124.241,185.42,213.289,219.474,226.456,135.384,128.496,104.27,150.528,167.654,151.486,113.91,167.073,136.464,136.2,261.506,275.213,106.907,133.409,145.579,96.984,152.201,107.065,64.426,111.037,136.123,154.662,65.632,276.289,53.9003867486,129.9588649515,262.8940686739,188.0040479495,154.4534575298,87.879821759,113.4292853213,148.7945596785,187.5603421593,32.1168820931,164.9894827046,185.7409081586,183.9113208803,293.1396319051,209.9341558525,171.7337668657,127.7617158824,211.6852562369,224.7742927637,100.5233125388,224.6662926314,203.1023930046,133.6376742254,91.3671894,46.0275451,190.664113,172.945171,155.185524,193.115293,151.288614,126.725584,261.574199,209.730414,131.3089462987,118.8064801405,145.6289792843,41.3387318655,66.3288469874,110.0419875804,148.4994951017,170.2701427853,188.0471141081,161.7060614094,295.2983058055,228.3402922756,70.8159920214,318.5309058315,229.3378523665,178.0919345035,"2",0.084,0.916
"31699","Rab11fip1",46.067,26.227,4.061,54.421,70.43,47.31,61.487,45.366,15.452,59.403,78.193,95.146,37.567,20.733,55.544,44.522,31.552,59.94,2.109,75.469,40.495,97.749,41.163,84.829,33.001,40.04,24.023,51.836,75.17,99.884,52.495,16.346,81.335,31.616,0,15.908,1.6010015866,36.8123823468,21.7943269367,9.7034347329,64.4970481992,54.647956388,76.3262480667,35.1547586054,0,8.7591496618,80.2990638258,39.1728455595,38.5338005654,112.9979586673,118.391612862,7.36001858,27.149364625,95.4884579765,45.1284294352,121.2192886497,60.5881038585,112.2199992477,115.5671711069,16.8115628,17.458724,63.3414334,73.4504873,60.8804749,89.2055413,62.0923955,34.6515269,66.7718681,39.3762634,17.1272538651,56.8932440109,30.8909956058,4.5931924295,4.5744032405,36.3441426871,64.8997793408,32.2132702567,98.3426603816,54.8273770444,51.7907797874,43.3380554727,76.7173246898,131.4865948491,37.709915322,51.7041100172,"2",0.084,0.916
"31920","Rbl1",36.295,28.074,74.55,53.563,48.273,39.323,2.32,42.788,32.502,42.564,51.981,61.565,27.467,36.603,23.48,70.081,49.479,32.284,22.149,28.106,15.532,46.79,25.666,105.555,23.156,50.395,34.01,48.731,45.614,67.242,57.864,29.873,24.288,36.743,72.195,56.095,21.3466878212,63.0272606847,36.0968539889,21.4284183684,35.2187828983,56.1249281822,48.7639918204,18.8037080912,38.9469562954,58.3943310783,25.0934574456,14.9649072924,71.2291464997,51.586024609,43.7256280765,24.5333952665,45.7812815245,3.4513900473,21.6963603054,28.0873961505,46.0539633375,25.289013915,30.6778308756,47.5109385,5.55504855,32.6304354,19.0210425,46.5556573,39.211227,42.3805239,39.6017451,10.4139611,26.9416539,23.6519220041,11.7133149434,0,82.677463731,74.3340526582,7.0669166336,0,48.319905385,47.1778978858,33.3128366852,79.9576951104,42.8720548762,8.8519990027,5.5557716133,36.1707351048,20.6816440069,"2",0.084,0.916
"35810","Tmco1",46.067,67.045,48.153,55.034,51.643,66.818,37.124,59.801,22.378,81.387,88.412,85.244,62.553,77.302,34.336,73.497,53.925,74.84,78.577,30.188,28.846,53.739,34.868,44.825,57.128,41.636,40.669,114.422,47.941,43.414,57.267,71.582,51.964,36.743,141.109,34.327,72.0450713967,120.4768876804,93.9880349145,88.9481517181,45.4025273508,127.7580602043,10.600867787,41.695178811,8.1993592201,93.4309297253,55.2056063803,36.5319795667,74.7322192783,108.9038297301,66.9948219651,140.6581328614,58.5574531128,29.912047077,128.4424530079,31.0439641664,85.1035216047,91.3565627678,131.9566971911,46.0490634,42.8532316,62.0618084,79.5957472,120.567215,146.06182,123.691994,87.6188609,95.5634075,81.2394487,20.3895879346,55.2199133047,69.504740113,43.6353280803,65.1852461772,91.8699162368,102.2996521812,25.3104266303,65.7832660661,118.676980691,51.3364747016,66.6380852967,28.0313301751,94.4481174268,52.7169224399,85.0245364727,"2",0.084,0.916
"36208","Tomm6",43.973,43.403,27.558,73.174,107.246,65.743,42.345,78.875,67.135,67.822,103.073,102.034,49.617,92.404,67.157,51.707,51.63,78.226,100.198,48.404,53.809,137.59,70.219,78.563,30.644,48.799,41.208,31.293,38.632,60.387,41.161,37.764,42.362,42.724,77.665,159.075,70.4440698101,35.1390922401,56.5290354921,97.4386571093,74.6807926517,85.6643640676,64.6652935009,49.8707040681,65.5948737606,17.5182993235,89.7091103679,50.1764538628,73.5645283521,49.9483730341,97.4237678195,53.1556897441,99.5476702917,35.6643638225,41.6570117863,39.9136682139,64.4405266472,62.5903094395,56.1026085191,17.5425004,27.7752427,23.0332485,30.7262995,20.2934916,32.3492622,20.2046684,16.3357198,31.2418832,22.3822971,41.5947593866,41.8332676551,66.1949905838,45.931924295,68.6160486076,76.7265234506,80.2997269809,75.9312798908,92.3623634665,132.5573293099,103.127254489,116.0341485237,137.2059845415,168.5250722713,114.6689261832,64.3428924658,"2",0.084,0.916
"4098","Bub3",62.819,2.586,3.191,62.755,67.229,55.144,13.922,38.664,1.066,89.806,69.308,113.658,30.125,36.603,4.544,42.991,20.365,34.316,28.477,13.532,0,81.071,81.842,11.086,18.442,25.284,15.026,67.841,2.095,15.505,0,25.927,13.556,3.418,2.188,0.837,1.6010015866,0,19.0700360696,80.4576463268,99.291508412,102.6495397017,1.0600867787,2.4526575771,1.0249199025,0,0,33.0108249097,5.254609168,2.4564773623,32.2188838458,35.9823130576,17.5672359338,35.6643638225,18.2249426565,0,41.8513202953,9.4833802181,0,0.73093752,2.38073509,81.8959946,28.9705109,3.58120441,30.3887009,34.0029785,33.6614833,28.7915395,50.9818989,13.8649197955,2.5099960593,1.1032498431,0,24.0156170127,22.2103094199,2.19999252,60.9751187001,18.6053681803,32.6188192543,43.1589831562,49.8620638234,19.1793311725,0,49.2537669512,42.5122682363,"2",0.085,0.915
"7207","Eif4a-ps4",4.886,2.216,0.29,3.064,0.842,18.586,4.641,2.062,1.598,15.435,3.554,20.235,0.709,0,6.059,0.824,2.868,2.709,1.055,11.971,1.109,6.022,9.685,24.581,0.277,3.452,2.159,0.478,0.698,5.223,2.983,6.764,1.694,20.508,6.563,12.559,2.1346687821,8.9242139023,6.8107271677,15.3637716604,6.7891629683,4.4309153828,1.0600867787,0.8175525257,2.049839805,11.6788662157,7.5280372337,6.6021649819,5.8384546311,5.7317805121,3.3241705555,0,1.0646809657,6.9027800947,4.3392720611,7.3914200396,4.377753169,5.5319717939,3.9923204564,3.65468758,0,2.55924983,2.04841997,2.3874696,15.6844908,1.47839037,1.98008725,0.61258595,7.04627872,9.7870022086,15.0599763558,7.7227489014,2.2965962148,1.1436008101,9.0860356718,2.19999252,3.4514218132,6.6447743501,34.7008715471,10.9033220605,13.0480167015,47.2106613476,12.9634670978,47.714586734,63.1939122432,"2",0.085,0.915
"8676","Glipr1",30.013,84.591,94.856,58.465,81.214,110.135,98.031,77.328,116.154,141.257,172.381,151.975,51.389,38.395,59.836,115.193,84.472,115.364,171.392,72.346,105.399,175.114,184.023,156.163,76.263,70.717,76.659,114.422,81.919,105.433,93.059,64.255,99.409,110.228,83.134,167.448,30.4190301453,80.3179251203,119.1877254351,148.3816894569,100.9887991541,137.3583768671,84.8069422963,60.4988869022,117.8657887886,49.6351814166,82.8084095704,96.8317530685,79.9868284464,107.2661781552,357.9875982868,442.4188946397,281.6081154242,109.2940181658,102.4068206414,177.3940809508,110.4944899848,253.6804208345,140.1514602332,40.2015633,185.697337,69.0997455,71.9873302,56.1055357,235.267362,58.1500211,133.65589,120.679431,156.261593,66.0622649081,98.726511666,82.7437382297,98.7536372343,93.7752664304,32.3059046108,62.6997868207,41.4170617586,276.4226129645,185.9966714924,273.9459667703,226.4762898897,129.8293187059,105.5596606535,121.2104421064,99.9612793665,"2",0.085,0.915
"28092","Neurl1b",0,0,0,1.348,0.59,1.229,0,0,0,19.177,15.994,18.513,0,0,0.252,0.118,0.287,0,0,0,0,23.627,5.811,19.279,0,0.086,0,10.749,5.585,0,0,0,0,0,0,0,0,0.5577633689,0,2.0215489027,0,0,1.0600867787,0,0,0,0,25.5283712635,0,23.7459478359,0.767116282,1.6355596844,0,0,0,0,2.1013215211,9.799492892,0.8404885171,0,0,8.95737441,6.43789132,2.3874696,0,3.94237431,0,0.61258595,13.6780704,0,0,0,0,0,0,0,0,23.9211876604,26.3726623758,16.3549830908,8.8540113331,7.3766658356,0,10.004671412,1.1489802226,"2",0.085,0.915
"30814","Plk4",1.396,11.451,6.092,29.417,15.67,9.984,4.641,8.248,12.788,23.387,45.317,40.469,0.532,18.942,7.322,20.966,7.888,25.06,21.622,30.188,9.43,9.265,0,35.667,5.546,12.858,7.018,26.515,6.516,18.279,0,0,0,0.854,42.661,10.884,8.005007933,0,53.1236719082,31.9404726624,99.7158310975,72.3716179192,0,0,40.9967961004,61.3140476323,61.4789707417,22.0072166065,43.7884097334,33.5718572852,3.8355814102,23.7156154243,0,13.8055601894,1.7357088244,44.3485202377,22.5892063519,30.5048730349,21.0122129285,10.2331252,0,17.9147488,37.1641908,35.8120441,42.152069,20.6974652,7.4253272,74.1228994,28.5996018,13.0493362781,5.8566574717,37.5104946641,0,0,1.0095595191,0,1.1504739377,36.5462589256,57.6034467682,27.7126102371,70.8320906651,91.470656361,12.9634670978,59.2584383631,50.5551297946,"2",0.085,0.915
"30955","Polr3k",41.181,38.786,45.542,40.325,23.252,68.201,6.381,26.807,27.174,33.209,53.758,46.927,22.682,44.026,29.287,32.508,24.094,64.681,20.567,34.872,11.649,39.378,32.446,44.343,19.828,28.606,34.46,25.56,39.33,27.093,29.23,38.328,22.028,72.631,111.574,20.931,17.6110174525,23.9838248623,71.512635261,27.4930650765,22.0647796471,76.0640474049,15.9013016806,17.9861555655,76.8689926882,2.9197165539,44.5408869659,62.0603508302,51.962246217,22.108296261,26.8490698715,37.617872742,42.5872386275,25.3101936805,11.2821073588,31.0439641664,41.1508797883,64.0128164723,40.3434488228,8.04031267,14.2844105,21.1138111,20.1915682,21.4872264,30.3887009,18.2334812,1.48506544,56.970493,62.5875345,29.3610066258,40.1599369489,20.9617470182,27.559154577,91.4880648101,1.0095595191,133.0995474615,27.6113745057,42.5265558407,36.7829238399,39.0702373835,31.6880405607,87.0446568596,35.1865535512,81.9613465672,59.7469715754,"2",0.085,0.915
"31187","Prdx2",191.248,101.213,89.924,179.931,169.083,137.477,42.925,113.415,94.308,176.805,163.939,174.793,86.121,70.647,85.335,124.38,120.613,149.567,139.75,68.182,159.762,135.737,239.23,134.956,66.973,86.984,60.553,114.183,117.293,100.374,103.2,52.982,118.614,165.77,145.484,174.146,173.4418385475,111.5526737781,156.6467248575,196.8988631213,211.3126973896,259.9470357915,104.9485910917,144.7067970499,233.6817377722,75.9126304018,308.6495265806,283.0128055592,251.0535491382,302.9655413544,173.1125743144,165.1915281279,195.9012976864,257.7037902015,170.9673192064,170.0026609112,205.7543989415,195.3576324931,235.757029058,55.5512511,47.6147018,71.0191829,110.90731,165.929138,117.633681,146.853443,108.409777,139.669596,115.227381,70.9557660124,172.353062739,54.0592423101,34.4489432213,153.242508557,87.8316781605,141.8995175416,69.0284362643,210.6393468984,143.661608205,180.3591190843,132.810169997,107.6993211992,127.7827471068,136.6022442787,155.1123300515,"2",0.085,0.915
"31543","Ptgr2",78.174,12.005,12.763,20.837,33.783,6.144,4.06,23.199,9.591,31.339,17.771,16.79,23.922,37.115,9.089,24.263,41.161,37.589,1.582,8.848,12.759,25.016,17.434,30.847,17.61,19.2,14.936,38.459,18.851,31.01,29.827,19.164,53.094,12.817,0,50.234,0.5336671955,12.8285574845,0,1.6172391221,28.4296199299,52.4324986966,63.6052067222,17.9861555655,0,23.3577324313,30.1121489347,12.3240412996,23.9376639876,75.3319724449,21.7349613246,8.9955782644,35.1344718677,3.4513900473,41.6570117863,20.6959761109,15.234581028,16.1217463708,22.0628235749,40.9325008,45.2339667,3.19906229,8.77894271,27.4559005,28.4281395,38.9309464,42.5718759,25.1160238,9.11871363,7.3402516565,25.9366259462,1.1032498431,2.2965962148,13.7232097215,1.0095595191,19.7999326802,0,24.5856650954,47.887202735,17.7178983483,0,32.4573296765,14.8153909689,31.5531944531,0,"2",0.085,0.915
"35846","Tmem120a",0,18.1,25.237,27.823,28.981,15.053,15.662,14.95,28.772,41.629,51.981,28.415,8.86,27.644,22.217,31.802,47.328,49.216,52.209,14.053,6.657,24.553,23.245,45.307,14.005,6.256,9.447,27.232,26.763,25.134,1.79,7.891,29.371,22.217,26.253,61.956,5.8703391508,19.5217179112,27.9239813876,49.3257932255,5.9405175973,14.0312320456,11.6609545657,8.1755252571,38.9469562954,0,32.6214946792,9.2430309747,30.3599640818,26.2024251982,46.0269769226,4.9066790533,35.6668123505,6.9027800947,0,35.4788161902,38.1740076334,28.4501406543,41.6041815985,13.8878128,0,42.2276222,27.7999853,31.0371049,30.3887009,47.3084918,44.0569414,62.4837665,78.3380398,0,9.2033188841,5.5162492153,22.9659621475,60.6108429367,46.439737878,0,2.3009478755,32.5593943155,37.4769412709,23.1695593786,42.4060542797,1.4753331671,12.9634670978,39.2490955392,1.1489802226,"2",0.085,0.915
"36070","Tmem97",0,5.356,15.664,6.741,7.751,11.06,0,4.64,0,5.145,32.877,34.011,0.177,0.512,9.846,3.887,8.892,7.224,23.731,6.246,0,13.435,22.761,12.532,0.555,4.574,1.26,10.749,1.862,6.528,4.176,13.527,0,0,0,0,0,0.5577633689,0.6810727168,58.6249181778,92.9266681292,56.1249281822,0,0,19.4734781477,0,1.2546728723,21.5670722743,5.254609168,49.9483730341,33.7531164099,46.6134510064,60.1544745613,21.8588036332,65.9569353284,10.3479880555,20.4878848308,26.2373519368,28.7867317121,0,3.96789182,13.4360616,13.1684141,37.0057789,0,17.2478876,20.2958943,25.7286097,86.6277795,0,9.2033188841,33.0974952919,39.0421356508,0,1.0095595191,31.8998915404,21.859004817,55.1516271059,54.8273770444,38.6159322976,60.5800775425,104.748654865,3.7038477422,40.4034807021,99.9612793665,"2",0.085,0.915
"37035","Ube2v1",34.201,16.253,6.382,96.83,96.884,56.988,46.985,44.851,34.1,113.193,133.728,151.545,12.227,117.745,7.322,27.208,86.624,134.215,67.502,53.609,72.115,44.937,40.195,55.91,73.906,25.802,14.396,16.005,8.145,37.375,14.913,0.564,29.371,14.526,22.971,44.374,37.8903708827,22.8682981245,88.5394531803,131.8049884549,75.9537607083,127.7580602043,22.2618223528,13.898392937,20.4983980502,8.7591496618,24.4661210094,95.5113200721,29.7761186187,52.4048503964,97.6794732468,57.2445889552,46.3136220074,16.1064868876,36.449885313,38.435384206,156.3733431955,63.8547601353,51.2697995456,0.73093752,20.6330375,27.5119357,61.452599,134.892033,28.4281395,16.7550908,43.0668977,5.51327351,135.951731,42.4103429039,9.2033188841,137.9062303828,25.2625583623,14.8668105316,54.5162140307,30.7998952804,19.5580569416,108.3098219068,142.2735733431,117.6650172363,107.1801371906,25.0806638409,33.33462968,101.2010992825,60.895951798,"2",0.085,0.915
"5220","Ciapin1",35.597,52.084,51.054,81.141,61.753,79.721,48.726,35.571,60.208,103.838,91.077,55.968,57.591,47.866,67.915,37.22,46.467,71.454,39.552,10.41,49.371,49.569,74.093,63.622,46.59,49.23,42.558,93.879,37.236,68.711,91.866,49.037,44.056,111.083,32.816,0.837,80.0500793296,52.9875200446,39.5022175728,7.6818858302,89.9564093305,110.0343986731,58.3047728287,47.4180464909,51.2459951255,192.7012925585,55.2056063803,56.7786188447,36.7822641761,77.7884498072,47.5612094867,71.1468462729,48.9753244216,32.2129737752,33.8463220764,34.0005321822,28.5429506617,59.5872390371,53.1608987092,73.0937515,49.2018586,37.1091226,45.6505021,99.0799886,49.9943144,21.6830587,53.9573776,61.2585946,84.9698316,114.1816924337,97.0531809598,61.7819912115,27.559154577,68.6160486076,73.6978448933,38.4998691004,131.1540289022,28.5725297055,77.0359348345,67.2371527065,90.8701163137,20.6546643396,79.6327264579,58.1040532002,28.7245055651,"2",0.086,0.914
"8117","Fkbp2",48.859,19.208,13.634,44.615,21.82,42.241,7.541,13.919,11.189,62.209,39.985,30.137,51.743,11.263,17.925,33.451,35.567,66.825,26.368,21.86,52.145,40.304,13.56,49.644,33.417,19.934,29.512,30.815,43.054,44.393,5.965,29.873,13.556,23.926,120.325,41.862,5.8703391508,7.2509237956,42.9075811566,40.0266682731,30.5512333575,26.5854922969,30.7425165824,58.0462293251,40.9967961004,64.2337641862,67.1249986669,44.0144332129,33.8630368605,85.9767076817,17.643674487,103.0402601194,46.8459624902,3.4513900473,78.9747515116,8.8697040475,67.4173988021,48.8394081233,24.3741669971,32.8921882,3.96789182,19.8341862,45.3578707,48.9431269,57.8365598,49.2796789,26.7311779,44.718774,70.0483002,39.1480088344,14.2233110027,69.504740113,4.5931924295,33.1644234937,51.4875354734,8.7999700801,16.1066351283,118.9414608669,111.0427889507,107.6703053475,70.3660900686,82.6186573583,25.9269341956,50.4081521141,116.0470024829,"2",0.086,0.914
"24892","Lamc1",0,0,0,7.967,3.707,6.605,6.961,15.466,6.394,45.371,92.855,61.134,0,0,0,1.885,0.717,0.452,16.348,17.696,52.145,55.129,72.156,73.744,0,0.475,0.09,0,1.629,10.282,17.896,43.964,33.325,11.108,50.318,20.931,0,16.1751376978,0,11.7249836356,42.4322685521,24.3700346054,0,0,1.0249199025,0,22.584111701,0,60.7199281637,21.2894704736,68.2733491018,74.4179656418,39.3931957304,14.9560235385,50.3355559085,35.4788161902,20.1376645773,26.0792955998,12.6073277571,0.73093752,3.17431346,19.8341862,0,19.0997568,19.6056135,1.97118716,0,41.0432584,38.5472894,0,0.8366653531,1.1032498431,0,0,0,0,44.8684835718,41.8620784057,40.9470284256,64.5113221913,76.8900984193,45.7353281805,31.4827058089,31.9379895074,27.5755253425,"2",0.086,0.914
"31584","Ptpn7",216.375,176.015,203.926,495.424,506.743,521.643,302.215,352.102,234.439,506.094,508.701,524.379,196.519,223.46,152.997,473.138,456.639,518.913,281.61,327.899,347.816,539.24,496.862,523.917,133.945,135.135,111.749,230.995,159.649,225.882,202.822,192.201,176.226,264.89,165.174,156.564,216.6688813855,209.7190267029,147.1117068227,398.2451338286,418.8064906095,333.0571396078,302.1247319306,233.0024698262,244.9558566998,178.1027097889,505.6331675283,383.3657132847,390.592614822,389.7610748235,434.4435210637,475.9478681706,589.8332549906,438.3265360124,436.5307693443,385.8321260681,603.6046069373,635.5445309504,683.9475308233,220.74313,197.601013,390.285599,489.572372,459.587899,357.802446,470.620934,433.144086,470.466006,552.925636,221.8387167283,173.1897280921,328.7684532327,190.6174858243,121.2216858734,353.3458316802,265.0990986631,226.6433657345,622.6153566051,392.8138659131,539.2601369094,637.4888159857,461.7792813062,164.8212245291,446.3622629951,361.9287701201,"2",0.086,0.914
"33327","Sdhb",96.322,78.126,150.261,122.079,148.443,134.865,95.711,95.887,64.471,151.548,232.359,183.403,127.941,115.441,96.696,99.292,82.321,151.599,179.302,127.516,208.024,157.51,164.652,181.708,79.036,92.852,113.638,130.905,77.264,92.703,87.094,118.928,157.022,124.755,89.697,149.866,23.4813566034,76.9713449069,121.9120163022,175.0661349724,202.8262436792,226.7151704204,156.8928432481,240.3604425575,209.083660112,108.0295124949,361.3457872163,290.0551148733,230.0351124662,200.6123179239,168.5098766221,246.1517325075,97.9506488432,121.9491150061,95.4639853437,91.6536084913,127.8303925339,129.1320273033,109.8938736162,43.8562509,77.7706797,127.962492,146.608343,111.017337,242.129326,68.9915505,70.7881193,133.543736,163.722358,125.599861677,78.6465431916,114.7379836785,107.9400220933,145.2373028861,103.9846304659,115.4996073013,143.8092422173,172.7641331028,194.3248806637,193.9882716599,220.4182821354,150.4839830455,203.7116258225,223.1811314976,145.9204882706,"2",0.086,0.914
"3297","Asrgl1",30.013,14.96,2.031,43.88,27.296,29.799,11.021,23.714,1.066,35.548,51.092,29.276,36.858,38.651,3.787,31.095,49.766,18.964,35.86,20.819,1.664,43.084,28.088,15.905,12.757,29.814,17.275,44.909,33.512,30.194,47.723,18.036,65.52,0,1.094,23.443,25.6160253855,0,37.4589994225,54.5818203724,88.2591185884,33.9703512682,1.0600867787,32.7021010282,1.0249199025,0,20.7021023926,23.3276496029,7.0061455573,100.7155718556,26.0819535895,26.168954951,25.5523431765,2.3009266982,19.0927970687,23.6525441268,13.6585898872,42.3590983076,49.5888225113,3.65468758,0,22.393436,27.2147224,17.906022,1.96056135,32.0317913,41.5818323,26.9537816,52.6398469,5.7090846217,29.2832873586,16.5487476459,0,6.8616048608,0,31.8998915404,47.1694314473,8.6382066551,48.5812201659,25.4410848079,81.5501043841,20.6546643396,5.5557716133,45.0210213538,16.0857231164,"2",0.087,0.913
"4705","Ccr5",0,0,5.512,3.432,3.875,10.599,2.9,0,0,5.145,22.214,39.178,4.253,0,1.515,25.441,10.326,1.919,0,0,0,9.265,1.453,22.171,18.858,4.444,0.36,4.3,9.076,10.772,0,0,0,0,28.441,0,0,9.4819772711,0,13.7465325382,7.6378083394,45.7861256224,0,0,0,0,23.8387845733,2.6408659928,0,0,84.3827910247,157.0137297058,51.104686353,6.9027800947,16.4892338321,76.870768412,29.768721549,26.8695772846,18.2806252478,0,0,24.3128734,5.26736563,20.2934916,30.3887009,11.8271229,0,24.5034378,64.2454824,0,0,0,9.186384859,0,0,7.6999738201,4.601895751,40.5331235357,23.596592652,66.3285425348,23.7660304205,0,25.9269341956,33.0923746703,10.3408220034,"2",0.087,0.913
"6771","Dok1",2.094,36.2,9.573,33.952,39.006,47.771,55.106,51.552,20.78,73.903,74.639,57.69,6.734,13.822,25.752,62.308,24.955,71.454,17.93,29.667,14.978,54.665,108.961,131.582,33.556,23.342,25.553,11.705,10.24,35.416,10.738,55.8,57.612,70.068,0,25.954,47.4963804022,76.9713449069,38.821144856,24.6628966127,6.7891629683,0,42.4034711481,71.9446222621,9.2242791226,0,55.8329428164,44.4545775451,40.2853369547,79.4261013821,114.0446205971,83.4135439062,102.2093727059,12.6550968403,77.2390426872,147.8284007924,49.0308354924,81.2409572018,43.495280762,11.6950002,2.38073509,36.4693101,40.090505,0,25.4872975,44.8445078,13.365589,87.5997903,58.4426646,0,44.3432637144,36.4072448211,4.5931924295,115.5036818228,2.0191190382,35.1998803204,25.3104266303,41.1976009707,25.6786449448,59.5139662469,25.6300328064,44.2599950134,51.8538683912,56.1800779287,60.895951798,"2",0.087,0.913
"27256","Mrpl42",31.409,38.232,40.901,34.074,81.803,56.066,36.544,19.59,53.282,52.855,82.636,79.217,26.758,56.057,28.024,33.922,82.895,60.391,27.95,54.129,58.247,81.998,44.553,45.307,39.102,64.375,46.067,55.181,53.294,45.535,34.002,12.4,33.325,21.362,112.668,24.28,75.7807417654,36.2546189779,5.4485817342,93.7998690845,47.5241407784,69.4176743307,57.24468605,87.4781202505,8.1993592201,0,69.6343444115,116.1981036822,105.0921833602,111.3603070924,84.1270855974,125.9380957015,28.2140455907,70.1782642959,135.3852883056,54.6965082932,37.1233468728,55.9519432869,40.1333266935,9.5021877,60.3119557,55.0238714,53.5515505,69.2366185,48.033753,47.8012886,67.3229666,88.8249621,53.8833078,57.0908462168,35.9766101834,29.7877457627,20.6693659328,34.3080243038,89.8507971987,45.0998466605,55.2227490115,98.3426603816,61.7675513538,109.0332206051,98.7921264539,8.8519990027,38.8904012934,89.6572476533,66.640852911,"2",0.087,0.913
"30907","Pola2",5.584,45.435,18.565,46.086,55.856,48.539,2.32,37.633,25.042,32.742,44.872,74.481,34.2,38.907,36.861,27.679,41.447,42.556,21.094,22.901,8.876,31.965,19.371,24.581,25.652,40.299,29.332,46.342,15.127,59.735,36.985,45.655,19.769,17.09,7.657,18.419,19.7456862346,13.9440842223,32.691490405,110.3765700865,55.5862718033,19.9391192226,8.4806942296,67.0393071079,50.221075223,0,68.3796715392,69.5428044764,50.7945552907,119.5485649669,47.049798632,68.6935067463,43.6519195932,133.4537484972,0.8678544122,32.5222481743,38.5242278869,48.6813517863,71.6516460863,39.4706258,31.7431346,47.9859344,34.2378766,79.9802318,28.4281395,56.6716308,43.0668977,50.8446335,17.8229403,26.9142560737,22.5899645338,103.7054852479,0,17.1540121519,36.3441426871,62.6997868207,35.6646920699,91.6978860315,70.7897779561,54.9709153884,86.6761109454,91.470656361,0,49.2537669512,57.4490111302,"2",0.087,0.913
