NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_72	Uqcrq	na	1011	1.2281149625778198	0.5419562	Yes	
row_73	Sirt5	na	1014	1.2264643907546997	0.54714787	Yes	
row_74	Gm17134	na	1015	1.2249705791473389	0.55238485	Yes	
row_75	Ppat	na	1016	1.2230104207992554	0.55761343	Yes	
row_76	Spcs3	na	1021	1.2201067209243774	0.5627263	Yes	
row_77	Mrpl48	na	1033	1.211051344871521	0.5676197	Yes	
row_78	Mns1	na	1034	1.2103004455566406	0.5727939	Yes	
row_79	Cep70	na	1040	1.2081749439239502	0.57782996	Yes	
row_80	Strap	na	1052	1.1974780559539795	0.5826653	Yes	
row_81	Cstf2	na	1056	1.1959210634231567	0.5877006	Yes	
row_82	Mrpl54	na	1058	1.195295810699463	0.5927849	Yes	
row_83	Denr	na	1064	1.1923863887786865	0.5977534	Yes	
row_84	Ssr2	na	1077	1.1835856437683105	0.60250354	Yes	
row_85	Nudc	na	1079	1.1827818155288696	0.60753435	Yes	
row_86	Asrgl1	na	1081	1.1825191974639893	0.61256397	Yes	
row_87	Psmd13	na	1095	1.1724807024002075	0.61724085	Yes	
row_88	Dazap2	na	1124	1.1571595668792725	0.6214648	Yes	
row_89	Glipr1	na	1137	1.149742603302002	0.62607026	Yes	
row_90	Ngfrap1	na	1139	1.1490927934646606	0.630957	Yes	
row_91	1810022K09Rik	na	1157	1.1441223621368408	0.6354093	Yes	
row_92	Mtif3	na	1188	1.1244571208953857	0.6394418	Yes	
row_93	Rbbp7	na	1201	1.1174975633621216	0.6439094	Yes	
row_94	Spg21	na	1203	1.1155521869659424	0.64865273	Yes	
row_95	Pa2g4	na	1204	1.114988088607788	0.6534195	Yes	
row_96	Troap	na	1213	1.1095751523971558	0.65795654	Yes	
row_97	Lmf2	na	1242	1.098036527633667	0.66192776	Yes	
row_98	Cdkal1	na	1257	1.090294361114502	0.6662274	Yes	
row_99	Cox7c	na	1263	1.0879566669464111	0.6707495	Yes	
row_100	Leo1	na	1298	1.074366569519043	0.6744645	Yes	
row_101	Mrpl42	na	1343	1.0589630603790283	0.6778555	Yes	
row_102	Dleu2	na	1355	1.0528007745742798	0.6820723	Yes	
row_103	Hspd1	na	1364	1.047565221786499	0.6863442	Yes	
row_104	Mrpl41	na	1399	1.0362236499786377	0.6898962	Yes	
row_105	Cdkn3	na	1400	1.0357059240341187	0.694324	Yes	
row_106	Mphosph6	na	1409	1.0276319980621338	0.69851077	Yes	
row_107	Crcp	na	1424	1.0220963954925537	0.7025188	Yes	
row_108	Dynlt3	na	1435	1.018540859222412	0.70661503	Yes	
row_109	Umps	na	1436	1.0184582471847534	0.7109691	Yes	
row_110	Tmem243	na	1464	1.0096220970153809	0.71458817	Yes	
row_111	Eif4a-ps4	na	1468	1.0079108476638794	0.7188197	Yes	
row_112	Tor4a	na	1500	0.9969482421875	0.7222812	Yes	
row_113	Tbcb	na	1565	0.9685065150260925	0.72476894	Yes	
row_114	Nudcd2	na	1569	0.9663376212120056	0.72882277	Yes	
row_115	Ciapin1	na	1605	0.9553355574607849	0.7320031	Yes	
row_116	Usp5	na	1633	0.9480084776878357	0.7353587	Yes	
row_117	Chek2	na	1657	0.9401249289512634	0.73878396	Yes	
row_118	Nrarp	na	1716	0.9205121994018555	0.7412214	Yes	
row_119	1110008F13Rik	na	1737	0.914332389831543	0.7446139	Yes	
row_120	Gm5559	na	1748	0.9103663563728333	0.74824756	Yes	
row_121	Gfm1	na	1753	0.9096695780754089	0.7520333	Yes	
row_122	Runx3	na	1761	0.9069244265556335	0.7557298	Yes	
row_123	Slc52a2	na	1773	0.903495192527771	0.7593083	Yes	
row_124	Reep3	na	1775	0.902587354183197	0.7631412	Yes	
row_125	Fam96a	na	1780	0.8997581601142883	0.7668845	Yes	
row_126	Rad21	na	1820	0.8888648748397827	0.7696774	Yes	
row_127	Apool	na	1863	0.8747939467430115	0.7723326	Yes	
row_128	Gmds	na	1906	0.861828088760376	0.77493244	Yes	
row_129	Lsm5	na	1907	0.8616243600845337	0.7786161	Yes	
row_130	Mrps33	na	1971	0.8393876552581787	0.7805776	Yes	
row_131	2210404O07Rik	na	1973	0.8391806483268738	0.7841394	Yes	
row_132	Hspe1	na	1985	0.834250807762146	0.7874219	Yes	
row_133	Adam10	na	2030	0.8215877413749695	0.789798	Yes	
row_134	Osbp	na	2039	0.8183169960975647	0.79308987	Yes	
row_135	Dok1	na	2085	0.8050521016120911	0.7953695	Yes	
row_136	Gemin8	na	2095	0.8021489977836609	0.7985664	Yes	
row_137	Atxn1	na	2114	0.7990586757659912	0.80151767	Yes	
row_138	Fbxl8	na	2199	0.7766489386558533	0.8026687	Yes	
row_139	Heatr3	na	2233	0.7656934261322021	0.8050899	Yes	
row_140	Ccl5	na	2256	0.7606551051139832	0.8077737	Yes	
row_141	Slc35a2	na	2296	0.7482635378837585	0.8099655	Yes	
row_142	Glb1	na	2324	0.7394482493400574	0.8124295	Yes	
row_143	2410127L17Rik	na	2343	0.7353454232215881	0.81510836	Yes	
row_144	Psmb2	na	2375	0.7260735630989075	0.81741184	Yes	
row_145	Tfpi	na	2411	0.7164742946624756	0.819571	Yes	
row_146	Meaf6	na	2448	0.7038390636444092	0.8216504	Yes	
row_147	Acad9	na	2494	0.6938604712486267	0.8234546	Yes	
row_148	Ap2m1	na	2546	0.6811851859092712	0.8250497	Yes	
row_149	Ccng2	na	2560	0.6781325936317444	0.8276131	Yes	
row_150	Erap1	na	2574	0.6758934855461121	0.830167	Yes	
row_151	Aga	na	2639	0.6628755927085876	0.83134806	Yes	
row_152	1190007I07Rik	na	2644	0.6616611480712891	0.8340735	Yes	
row_153	Fbxo4	na	2647	0.6612943410873413	0.836849	Yes	
row_154	Itpa	na	2650	0.6610167026519775	0.8396233	Yes	
row_155	Zfp444	na	2653	0.6604302525520325	0.8423951	Yes	
row_156	Shmt1	na	2659	0.6593685746192932	0.8450849	Yes	
row_157	Arhgap10	na	2720	0.6488739252090454	0.8463094	Yes	
row_158	Tmem230	na	2729	0.6466614007949829	0.8488674	Yes	
row_159	Ndufb8	na	2733	0.645294725894928	0.85154873	Yes	
row_160	Ppie	na	2764	0.6415232419967651	0.8535166	Yes	
row_161	Prps2	na	2866	0.6201552748680115	0.8535595	Yes	
row_162	Clns1a	na	2878	0.616567075252533	0.8559114	Yes	
row_163	Thoc6	na	2881	0.615348219871521	0.85849047	Yes	
row_164	Ofd1	na	2906	0.609759509563446	0.86047745	Yes	
row_165	Lyar	na	2982	0.5953083634376526	0.86108565	Yes	
row_166	Pear1	na	3000	0.5914648771286011	0.8631752	Yes	
row_167	Saal1	na	3055	0.5788605213165283	0.8642554	Yes	
row_168	Cntln	na	3094	0.5692978501319885	0.8657079	Yes	
row_169	Psmd9	na	3237	0.5550645589828491	0.86441374	Yes	
row_170	C2cd2	na	3268	0.5523989200592041	0.8660006	Yes	
row_171	Syne3	na	3342	0.5479587316513062	0.86645794	Yes	
row_172	Slc17a5	na	3357	0.5468198657035828	0.8684342	Yes	
row_173	Slc22a15	na	3420	0.5422365069389343	0.8691512	Yes	
row_174	Ptgr2	na	3477	0.5385331511497498	0.8700073	Yes	
row_175	F2r	na	3695	0.5222570300102234	0.866636	Yes	
row_176	Hprt	na	3713	0.5211318731307983	0.8684249	Yes	
row_177	4632419I22Rik	na	3911	0.5016834139823914	0.8654821	Yes	
row_178	Cwf19l1	na	3944	0.4980655312538147	0.86678505	Yes	
row_179	Polr1c	na	3995	0.4906034767627716	0.8675912	Yes	
row_180	Msh6	na	4114	0.4805198311805725	0.8665981	Yes	
row_181	Mrps5	na	4121	0.47893160581588745	0.8684907	Yes	
row_182	Man2b2	na	4176	0.4715840220451355	0.86911225	Yes	
row_183	Mettl7a1	na	4209	0.46410730481147766	0.87027	Yes	
row_184	Erc1	na	4369	0.44905465841293335	0.8680836	Yes	
row_185	Sephs1	na	4419	0.44086116552352905	0.8687029	Yes	
row_186	Gltpd1	na	4434	0.4388519525527954	0.8702175	Yes	
row_187	Phf10	na	4448	0.43584755063056946	0.8717451	Yes	
row_188	Pacsin2	na	4451	0.43537774682044983	0.8735548	Yes	
row_189	Tfeb	na	4472	0.43012502789497375	0.87487715	Yes	
row_190	Spty2d1	na	4571	0.4161462187767029	0.8741254	No	
row_191	Vill	na	4675	0.4091280996799469	0.8732145	No	
row_192	Ppp1r16a	na	4745	0.3981402516365051	0.8731347	No	
row_193	Nudt5	na	4795	0.38631486892700195	0.8735208	No	
row_194	Atl3	na	4964	0.3556225895881653	0.87070256	No	
row_195	Cyp51	na	5494	0.3024822771549225	0.85833424	No	
row_196	Cnih1	na	5496	0.3020341694355011	0.85959965	No	
row_197	Matn2	na	5545	0.2944422960281372	0.85961884	No	
row_198	Etv5	na	5561	0.2922274172306061	0.8604808	No	
row_199	Mrgpre	na	5845	0.23836319148540497	0.8541913	No	
