NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_118	Tkt	na	811	1.3614840507507324	0.736405	Yes	
row_119	Klf10	na	826	1.3509098291397095	0.739952	Yes	
row_120	Pola1	na	830	1.3467175960540771	0.7437709	Yes	
row_121	Ptpn7	na	841	1.3394497632980347	0.74738806	Yes	
row_122	Abracl	na	848	1.333998441696167	0.7510927	Yes	
row_123	Dtymk	na	850	1.3327001333236694	0.7549227	Yes	
row_124	Kif20a	na	855	1.3299167156219482	0.7586672	Yes	
row_125	Spag7	na	860	1.327024221420288	0.7624033	Yes	
row_126	Bora	na	864	1.3262442350387573	0.766163	Yes	
row_127	Hif1a	na	865	1.3256670236587524	0.7699985	Yes	
row_128	Cbx5	na	874	1.322556495666504	0.7736184	Yes	
row_129	Larp1b_1	na	875	1.3222427368164062	0.77744395	Yes	
row_130	H2afv	na	907	1.2974333763122559	0.7803972	Yes	
row_131	Rad51	na	919	1.2872730493545532	0.7838375	Yes	
row_132	Pepd	na	925	1.2836467027664185	0.7874223	Yes	
row_133	Parpbp	na	938	1.273573637008667	0.7907972	Yes	
row_134	Paqr4	na	950	1.265514850616455	0.79417455	Yes	
row_135	Dhrs1	na	951	1.2643647193908691	0.79783267	Yes	
row_136	Timm13	na	962	1.255967140197754	0.80120826	Yes	
row_137	Gsr	na	972	1.2505015134811401	0.80459386	Yes	
row_138	Cnbd2	na	974	1.2495352029800415	0.80818325	Yes	
row_139	Mif4gd	na	988	1.2387456893920898	0.8114315	Yes	
row_140	Naa38	na	991	1.237891435623169	0.81496143	Yes	
row_141	Med30	na	1038	1.208479881286621	0.8172699	Yes	
row_142	Pdcd1lg2	na	1060	1.1935062408447266	0.8201807	Yes	
row_143	Rnf43	na	1062	1.1926348209381104	0.8236055	Yes	
row_144	Gm10143	na	1069	1.1894598007202148	0.82689196	Yes	
row_145	Gng2	na	1083	1.177850365638733	0.82996404	Yes	
row_146	Ubl3	na	1098	1.1698858737945557	0.83298725	Yes	
row_147	Lamp2	na	1101	1.1694552898406982	0.83631915	Yes	
row_148	Crem	na	1133	1.1519516706466675	0.83885145	Yes	
row_149	Hist1h4i	na	1140	1.1490914821624756	0.8420211	Yes	
row_150	Capns1	na	1160	1.143501877784729	0.84483886	Yes	
row_151	Stra13	na	1175	1.133548617362976	0.847757	Yes	
row_152	Hspa5	na	1181	1.1310443878173828	0.85090023	Yes	
row_153	Dars2	na	1214	1.1094380617141724	0.8532837	Yes	
row_154	Syt11	na	1229	1.1052970886230469	0.85612005	Yes	
row_155	Syngr2	na	1230	1.1046727895736694	0.8593162	Yes	
row_156	Ctnna1	na	1233	1.1022758483886719	0.8624537	Yes	
row_157	Ccdc167	na	1240	1.0990465879440308	0.8654786	Yes	
row_158	Polr3k	na	1247	1.0959192514419556	0.8684944	Yes	
row_159	Topbp1	na	1305	1.0715351104736328	0.87012255	Yes	
row_160	Pdcd1	na	1322	1.063874363899231	0.8727874	Yes	
row_161	Mthfd1l	na	1350	1.0552968978881836	0.8751434	Yes	
row_162	Casp1	na	1379	1.042320728302002	0.877436	Yes	
row_163	Rnpep	na	1395	1.0370408296585083	0.88004905	Yes	
row_164	Litaf	na	1425	1.0220187902450562	0.88225704	Yes	
row_165	Tox2	na	1444	1.0173178911209106	0.8847356	Yes	
row_166	Gtf2h4	na	1473	1.0072108507156372	0.8869266	Yes	
row_167	Pgp	na	1496	0.9974263906478882	0.88924426	Yes	
row_168	Clstn1	na	1509	0.991859495639801	0.89180404	Yes	
row_169	Nhp2	na	1526	0.9852230548858643	0.89424133	Yes	
row_170	Egln3	na	1585	0.9627846479415894	0.8955291	Yes	
row_171	Hmbs	na	1592	0.9589781761169434	0.8981487	Yes	
row_172	Ppme1	na	1597	0.9575024843215942	0.90081567	Yes	
row_173	Nup93	na	1646	0.9442275762557983	0.902308	Yes	
row_174	Mid1ip1	na	1685	0.9306671619415283	0.9040193	Yes	
row_175	Manf	na	1693	0.9283930063247681	0.9065246	Yes	
row_176	Dck	na	1770	0.9045557379722595	0.907179	Yes	
row_177	Nacc1	na	1858	0.8782844543457031	0.90747327	Yes	
row_178	Ripk3	na	1880	0.8687549829483032	0.9094445	Yes	
row_179	Akip1	na	1883	0.8674734234809875	0.91190267	Yes	
row_180	Hras	na	1916	0.858060359954834	0.91355884	Yes	
row_181	Phactr2	na	1960	0.8426153063774109	0.91488624	Yes	
row_182	Ap3s1	na	2002	0.829259991645813	0.9162267	Yes	
row_183	Phgdh	na	2013	0.8264824151992798	0.9183597	Yes	
row_184	Bcl2a1b	na	2022	0.823376476764679	0.9205353	Yes	
row_185	Agpat4	na	2025	0.822975754737854	0.92286474	Yes	
row_186	Slc25a39	na	2070	0.8092226386070251	0.9240697	Yes	
row_187	Rpia	na	2072	0.80879145860672	0.9263839	Yes	
row_188	Mrps7	na	2120	0.7969717979431152	0.927476	Yes	
row_189	Ptprs	na	2132	0.7939760684967041	0.9294891	Yes	
row_190	Tnfrsf8	na	2140	0.7913724780082703	0.93159795	Yes	
row_191	Dnajc9	na	2151	0.7873450517654419	0.9336177	Yes	
row_192	Fdps	na	2174	0.7830210328102112	0.935315	Yes	
row_193	Bcl7c	na	2272	0.7545957565307617	0.9349932	No	
row_194	Cmc2	na	2406	0.7175542116165161	0.9336345	No	
row_195	Calhm2	na	2544	0.681734561920166	0.93206894	No	
row_196	Rnh1	na	2606	0.669761598110199	0.9324314	No	
row_197	Unc119	na	2754	0.6431453227996826	0.9304959	No	
row_198	Ddx1	na	2962	0.5998928546905518	0.9268857	No	
row_199	Gm10259	na	2964	0.5992308259010315	0.92859364	No	
