NAME	TITLE	SCORE	
Gm22574	na	0.0	
Gm22575	na	0.0	
Gm7332	na	0.0	
Cacna1h	na	0.0	
Gm7331	na	0.0	
Gm9996	na	0.0	
1700010K23Rik	na	0.0	
Mlip	na	0.0	
Cacna1f	na	0.0	
Gm9994	na	0.0	
Cacna1c	na	0.0	
Gm7336	na	0.0	
Gm9999	na	0.0	
Gm7335	na	0.0	
Cacna1b	na	0.0	
Gm7337	na	0.0	
Vmn2r104	na	0.0	
Vmn2r105	na	0.0	
Ssty2	na	0.0	
Vmn2r102	na	0.0	
Ssty1	na	0.0	
Vmn2r103	na	0.0	
Vmn2r100	na	0.0	
Drr1	na	0.0	
Vmn2r101	na	0.0	
Zfp558	na	0.0	
Cacna1s	na	0.0	
Baalc	na	0.0	
1700016C15Rik	na	0.0	
Nphs2	na	0.0	
1700024N20Rik	na	0.0	
Cacna1i	na	0.0	
Gm7340	na	0.0	
Vmn1r-ps12	na	0.0	
Vmn1r-ps11	na	0.0	
Vmn1r-ps14	na	0.0	
Gm7347	na	0.0	
Gm7346	na	0.0	
Vmn1r-ps15	na	0.0	
Vmn1r-ps18	na	0.0	
Vmn1r-ps17	na	0.0	
Btnl7-ps	na	0.0	
Vmn2r115	na	0.0	
Vmn2r116	na	0.0	
Vmn2r113	na	0.0	
Vmn2r114	na	0.0	
Zfp541	na	0.0	
Vmn2r111	na	0.0	
Vmn2r112	na	0.0	
9130204L05Rik	na	0.0	
Olfr755-ps1	na	0.0	
Vmn1r-ps10	na	0.0	
Vmn2r110	na	0.0	
Vmn2r108	na	0.0	
Vmn2r109	na	0.0	
Bhlhe22	na	0.0	
Vmn2r106	na	0.0	
Vmn2r107	na	0.0	
Ajap1	na	0.0	
Gm7350	na	0.0	
Gm7352	na	0.0	
Gm9974	na	0.0	
Gm7312	na	0.0	
Gm9972	na	0.0	
Gm9978	na	0.0	
Gm7316	na	0.0	
Gm9979	na	0.0	
BC065397_2	na	0.0	
Zfp536	na	0.0	
Abhd16b	na	0.0	
D630004N19Rik	na	0.0	
Zfp534	na	0.0	
BB557941	na	0.0	
Gm9985	na	0.0	
Gm7325	na	0.0	
Gm9988	na	0.0	
Gm7324	na	0.0	
Gm9989	na	0.0	
Gm7327	na	0.0	
Gm9987	na	0.0	
Olfr268-ps1	na	0.0	
Zfp526	na	0.0	
Nphp4	na	0.0	
Zfp521	na	0.0	
Gm9991	na	0.0	
Gm9992	na	0.0	
Gm7375	na	0.0	
Rimklb	na	0.0	
Kcnip3	na	0.0	
Kcnip4	na	0.0	
Kcnip1	na	0.0	
Gm7381	na	0.0	
Gm7386	na	0.0	
Gm7389	na	0.0	
Zfp583	na	0.0	
Kcnk12	na	0.0	
Schip1	na	0.0	
Kcnk10	na	0.0	
Kcnk16	na	0.0	
Gm7391	na	0.0	
Kcnk15	na	0.0	
Gm7393	na	0.0	
B130011K05Rik	na	0.0	
Kcnk18	na	0.0	
1700086L19Rik	na	0.0	
Zfp572	na	0.0	
Vmn2r124	na	0.0	
Zfp575	na	0.0	
Vmn2r120	na	0.0	
Vmn2r121	na	0.0	
Abhd12b	na	0.0	
Mlph	na	0.0	
Vmn2r117	na	0.0	
Vmn2r118	na	0.0	
Gm7361	na	0.0	
Pthlh	na	0.0	
Gm7363	na	0.0	
Gm7365	na	0.0	
Fpr-rs4	na	0.0	
Fpr-rs3	na	0.0	
Gm7367	na	0.0	
Olfr1452-ps1	na	0.0	
PCA3_1	na	0.0	
PCA3_2	na	0.0	
Fpr-rs7	na	0.0	
Fpr-rs6	na	0.0	
Olfr893	na	0.0	
Olfr895	na	0.0	
Olfr894	na	0.0	
Gm9912	na	0.0	
Olfr898	na	0.0	
Gm9915	na	0.0	
Gm9913	na	0.0	
Olfr891	na	0.0	
Olfr890	na	0.0	
2300005B03Rik	na	0.0	
Neurl2	na	0.0	
1500017E21Rik	na	0.0	
A330035P11Rik	na	0.0	
Olfr881	na	0.0	
Olfr884	na	0.0	
Olfr883	na	0.0	
Gm9922	na	0.0	
Acox2	na	0.0	
Gm9923	na	0.0	
Olfr885	na	0.0	
Gm9920	na	0.0	
Olfr888	na	0.0	
Gm9921	na	0.0	
Olfr887	na	0.0	
Col9a2	na	0.0	
Gm9924	na	0.0	
Col9a1	na	0.0	
Gm9925	na	0.0	
Rxfp3	na	0.0	
Olfr889	na	0.0	
Rxfp2	na	0.0	
Hoga1	na	0.0	
Rxfp1	na	0.0	
Rxfp4	na	0.0	
Gm10602	na	0.0	
Gm10601	na	0.0	
Gm10600	na	0.0	
Myh7b	na	0.0	
Tmem229a	na	0.0	
Eif5al3-ps	na	0.0	
Gm10605	na	0.0	
Gm10604	na	0.0	
9930013L23Rik	na	0.0	
Gm10608	na	0.0	
Tacstd2	na	0.0	
Gm9901	na	0.0	
Gm9905	na	0.0	
Gm9903	na	0.0	
4933427I04Rik	na	0.0	
Gm9951	na	0.0	
Gm9955	na	0.0	
Gm9956	na	0.0	
Gm9954	na	0.0	
Gm9959	na	0.0	
Syne1_2	na	0.0	
Bace2	na	0.0	
Gm9962	na	0.0	
3110067C02Rik	na	0.0	
Gm9966	na	0.0	
Gm9967	na	0.0	
Gm9964	na	0.0	
Acot1	na	0.0	
Gm7309	na	0.0	
Gm9968	na	0.0	
Gm7308	na	0.0	
Gm9969	na	0.0	
Acot5	na	0.0	
Acot3	na	0.0	
Acot4	na	0.0	
Zfp503	na	0.0	
Pth1r	na	0.0	
Gm9930	na	0.0	
Gm9934	na	0.0	
Gm9931	na	0.0	
Gm9932	na	0.0	
Adamts15	na	0.0	
1700029F12Rik	na	0.0	
Adamts16	na	0.0	
Gm9936	na	0.0	
Adamts17	na	0.0	
Adamts18	na	0.0	
Adamts19	na	0.0	
Gm9939	na	0.0	
Adamts12	na	0.0	
Pth2r	na	0.0	
Gm9944	na	0.0	
Gm9945	na	0.0	
Gm9949	na	0.0	
Gm9946	na	0.0	
Gm9947	na	0.0	
Adamts20	na	0.0	
Gm22646	na	0.0	
Gm22645	na	0.0	
Olfr811	na	0.0	
Gm22649	na	0.0	
Olfr810	na	0.0	
Gm10660	na	0.0	
Gm10664	na	0.0	
Gm10663	na	0.0	
Gm10662	na	0.0	
Gm10668	na	0.0	
Gm10666	na	0.0	
Gm10665	na	0.0	
Dnajc19-ps	na	0.0	
Olfr813	na	0.0	
Olfr812	na	0.0	
Olfr815	na	0.0	
Olfr814	na	0.0	
Gm22642	na	0.0	
Gm22643	na	0.0	
Olfr816	na	0.0	
Gm22640	na	0.0	
Olfr819	na	0.0	
Olfr818	na	0.0	
Gm22635	na	0.0	
Gm22636	na	0.0	
Olfr1376-ps1	na	0.0	
Gm22633	na	0.0	
Gm22634	na	0.0	
Gm22639	na	0.0	
Gm22637	na	0.0	
Olfr800	na	0.0	
Gm22638	na	0.0	
Lactbl1	na	0.0	
1700009J07Rik	na	0.0	
Gm10651	na	0.0	
Gm10650	na	0.0	
Gm10657	na	0.0	
Olfr809	na	0.0	
Gm10655	na	0.0	
Gm10654	na	0.0	
Mir692-2b	na	0.0	
Mir692-2a	na	0.0	
Il5ra	na	0.0	
Olfr802	na	0.0	
Olfr801	na	0.0	
Slc26a5	na	0.0	
4930430A15Rik	na	0.0	
Olfr804	na	0.0	
Slc26a4	na	0.0	
Olfr803	na	0.0	
Slc26a3	na	0.0	
Gm22631	na	0.0	
Olfr806	na	0.0	
Dsc1	na	0.0	
Gm22632	na	0.0	
Olfr805	na	0.0	
Slc26a9	na	0.0	
Dsc2	na	0.0	
Olfr808	na	0.0	
Slc26a8	na	0.0	
Dsc3	na	0.0	
Gm22630	na	0.0	
Olfr807	na	0.0	
Slc26a7	na	0.0	
Gm22668	na	0.0	
Gm22669	na	0.0	
Gm22666	na	0.0	
Gm22667	na	0.0	
Olfr830	na	0.0	
Slc26a1	na	0.0	
Olfr832	na	0.0	
Gm10681	na	0.0	
Gm10680	na	0.0	
Gm10689	na	0.0	
Gm10687	na	0.0	
Gm22660	na	0.0	
Olfr835	na	0.0	
Gm22661	na	0.0	
Olfr834	na	0.0	
5S_rRNA_11	na	0.0	
Olfr837	na	0.0	
5S_rRNA_10	na	0.0	
Olfr836	na	0.0	
5S_rRNA_13	na	0.0	
Gm22664	na	0.0	
5S_rRNA_12	na	0.0	
Gm22665	na	0.0	
Gm22662	na	0.0	
5S_rRNA_14	na	0.0	
Gm22663	na	0.0	
Gm22657	na	0.0	
Gm22658	na	0.0	
Gm22655	na	0.0	
Gm22656	na	0.0	
Olfr820	na	0.0	
Gm22659	na	0.0	
Olfr822	na	0.0	
Olfr821	na	0.0	
Gm10670	na	0.0	
Gm10679	na	0.0	
Gm10678	na	0.0	
Tusc5	na	0.0	
Rpl22-ps1	na	0.0	
Olfr824	na	0.0	
Gm22650	na	0.0	
Olfr823	na	0.0	
Olfr826	na	0.0	
Olfr825	na	0.0	
Olfr828	na	0.0	
Gm22654	na	0.0	
Olfr827	na	0.0	
Gm22651	na	0.0	
Gm22652	na	0.0	
Olfr829	na	0.0	
Gm22602	na	0.0	
Gm22603	na	0.0	
Gm22600	na	0.0	
Olfr851	na	0.0	
Gm22601	na	0.0	
Olfr850	na	0.0	
Gm22606	na	0.0	
Olfr853	na	0.0	
Gm22607	na	0.0	
Gm22604	na	0.0	
Olfr855	na	0.0	
Gm22605	na	0.0	
Olfr854	na	0.0	
Gm22608	na	0.0	
Gm22609	na	0.0	
Gm10620	na	0.0	
Gm10621	na	0.0	
Olfr857	na	0.0	
Olfr859	na	0.0	
Gm10629	na	0.0	
Mgst1	na	0.0	
Ush1g	na	0.0	
Olfr844	na	0.0	
Olfr843	na	0.0	
9530051G07Rik	na	0.0	
Gm10612	na	0.0	
1700040F15Rik_1	na	0.0	
1700040F15Rik_2	na	0.0	
Gm10610	na	0.0	
Gm10617	na	0.0	
Gm10614	na	0.0	
Olfr846	na	0.0	
4930432M17Rik	na	0.0	
Olfr845	na	0.0	
Gm10619	na	0.0	
Ush2a	na	0.0	
Dsg3	na	0.0	
Olfr847	na	0.0	
Dsg4	na	0.0	
Olfr849	na	0.0	
Gm22624	na	0.0	
Olfr871	na	0.0	
Gm22625	na	0.0	
Olfr870	na	0.0	
1700021O21Rik	na	0.0	
Gm22622	na	0.0	
Olfr873	na	0.0	
Gm22623	na	0.0	
Olfr872	na	0.0	
Ubtfl1	na	0.0	
4930524O07Rik	na	0.0	
Gm22628	na	0.0	
Olfr875	na	0.0	
Gm22629	na	0.0	
Olfr874	na	0.0	
Gm22626	na	0.0	
Olfr877	na	0.0	
Gm22627	na	0.0	
Olfr876	na	0.0	
Gm10645	na	0.0	
Gm10649	na	0.0	
Gm10647	na	0.0	
Olfr878	na	0.0	
Gm22620	na	0.0	
Gm22621	na	0.0	
C920011F04Rik	na	0.0	
Ush1c	na	0.0	
Gm22613	na	0.0	
Olfr860	na	0.0	
Gm22614	na	0.0	
Gm22611	na	0.0	
Olfr862	na	0.0	
Gm22612	na	0.0	
Gm22617	na	0.0	
Gm22618	na	0.0	
Gm22615	na	0.0	
Olfr866	na	0.0	
1700095B22Rik	na	0.0	
Gm22616	na	0.0	
Gm22619	na	0.0	
Gm10631	na	0.0	
Gm10634	na	0.0	
Gm10639	na	0.0	
Gm10638	na	0.0	
4932441J04Rik	na	0.0	
Olfr868	na	0.0	
Olfr867	na	0.0	
Olfr869	na	0.0	
Gm22610	na	0.0	
Ptgdr	na	0.0	
Ptgds	na	0.0	
4930524J08Rik	na	0.0	
Gbgt1	na	0.0	
Olfr1500	na	0.0	
Olfr1502	na	0.0	
Olfr1501	na	0.0	
1700095B10Rik	na	0.0	
Mmd2	na	0.0	
Ptges	na	0.0	
1810058N05Rik	na	0.0	
Olfr1504	na	0.0	
Olfr1506	na	0.0	
A930017K11Rik	na	0.0	
Olfr1505	na	0.0	
Olfr1508	na	0.0	
Olfr1507	na	0.0	
Olfr1509	na	0.0	
Gm7276	na	0.0	
Vangl1	na	0.0	
Gm7278	na	0.0	
Gkap1	na	0.0	
Olfr1511	na	0.0	
Olfr1510	na	0.0	
Olfr1513	na	0.0	
Olfr1512	na	0.0	
Phospho1	na	0.0	
Ptgfr	na	0.0	
Soga3	na	0.0	
Soga2	na	0.0	
Gm7281	na	0.0	
Gm7284	na	0.0	
Gm7286	na	0.0	
Soga1	na	0.0	
Gm7289	na	0.0	
Olfr588-ps1	na	0.0	
Zfp488	na	0.0	
Gm7290	na	0.0	
Gm7293	na	0.0	
4930586N03Rik	na	0.0	
Hoxd11	na	0.0	
Gm22689	na	0.0	
Hoxd10	na	0.0	
Hoxd13	na	0.0	
Hoxd12	na	0.0	
Olfr1535	na	0.0	
Gm19031	na	0.0	
Ntsr2	na	0.0	
Osmr	na	0.0	
Ntsr1	na	0.0	
Cphx1	na	0.0	
Cphx2	na	0.0	
Cphx3	na	0.0	
Gm22682	na	0.0	
Olfr1537	na	0.0	
Gm22683	na	0.0	
Gm22680	na	0.0	
Gm22681	na	0.0	
Gm22686	na	0.0	
Gm22687	na	0.0	
Gm22684	na	0.0	
Gm22685	na	0.0	
Gm22679	na	0.0	
Gm22677	na	0.0	
Gm22678	na	0.0	
Gm10693	na	0.0	
Gm10691	na	0.0	
Gm3839_2	na	0.0	
Tcstv1	na	0.0	
Gm10697	na	0.0	
Gm10696	na	0.0	
Tcstv3	na	0.0	
Mrpl23-ps1	na	0.0	
Gm10699	na	0.0	
Gm10698	na	0.0	
Gm22671	na	0.0	
Gm22672	na	0.0	
Gm22670	na	0.0	
Gm22675	na	0.0	
Gm22676	na	0.0	
Gm22673	na	0.0	
Gm22674	na	0.0	
Olfr910	na	0.0	
Dspp	na	0.0	
Olfr919	na	0.0	
Olfr912	na	0.0	
Olfr914	na	0.0	
Olfr913	na	0.0	
Olfr916	na	0.0	
Olfr918	na	0.0	
Olfr917	na	0.0	
Gm22699	na	0.0	
Trav15-1-dv6-1	na	0.0	
Olfr908	na	0.0	
Gm22690	na	0.0	
Gm22693	na	0.0	
Olfr901	na	0.0	
Gm22694	na	0.0	
Gm22692	na	0.0	
Olfr902	na	0.0	
Gm22697	na	0.0	
Olfr905	na	0.0	
Gm22698	na	0.0	
Olfr904	na	0.0	
Gm20036	na	0.0	
Gm22695	na	0.0	
Olfr907	na	0.0	
Gm22696	na	0.0	
Olfr906	na	0.0	
Gm7211	na	0.0	
Gm9874	na	0.0	
PCGEM1	na	0.0	
Gm9875	na	0.0	
Extl1	na	0.0	
Gm7212	na	0.0	
Gm9873	na	0.0	
Kctd4	na	0.0	
Gm9877	na	0.0	
Gm7219	na	0.0	
Zfp438	na	0.0	
Negr1	na	0.0	
9530036M11Rik	na	0.0	
Gm9881	na	0.0	
Kctd8	na	0.0	
Gm7222	na	0.0	
Gm9885	na	0.0	
Gm7221	na	0.0	
Osr2	na	0.0	
Gm7224	na	0.0	
Gm9884	na	0.0	
Pdzd3	na	0.0	
Pramef6	na	0.0	
Gm9887	na	0.0	
Osr1	na	0.0	
Trav8d-1	na	0.0	
Trav8d-2	na	0.0	
Zfp428	na	0.0	
Zfp423	na	0.0	
Gm9892	na	0.0	
Gm9890	na	0.0	
Gm7230	na	0.0	
Gm9850	na	0.0	
Gm9857	na	0.0	
Gm9855	na	0.0	
4930474N05Rik	na	0.0	
Tac4	na	0.0	
Ostn	na	0.0	
Tac2	na	0.0	
Tac1	na	0.0	
Zfp419	na	0.0	
Gm9864	na	0.0	
Gm7204	na	0.0	
Gm9867	na	0.0	
Gm7206	na	0.0	
Gm9866	na	0.0	
Gm9869	na	0.0	
Gm7209	na	0.0	
Bmp6	na	0.0	
Bmp5	na	0.0	
Bmp4	na	0.0	
Bmp3	na	0.0	
Bmp2	na	0.0	
Bmp1	na	0.0	
3000002C10Rik	na	0.0	
Gm9870	na	0.0	
Gm9871	na	0.0	
Smad6	na	0.0	
Gm7257	na	0.0	
Gm7258	na	0.0	
Zfp474	na	0.0	
AY761184	na	0.0	
AY761185	na	0.0	
RP23-362A12.1	na	0.0	
Mmp7	na	0.0	
4933411K16Rik	na	0.0	
Mmp2	na	0.0	
Mmp3	na	0.0	
Plk-ps1	na	0.0	
Zfp462	na	0.0	
Mmp8	na	0.0	
Ptgis	na	0.0	
4930511O05Rik	na	0.0	
Gm20091	na	0.0	
mmu-mir-5124b	na	0.0	
Gm7271	na	0.0	
Gm7275	na	0.0	
Gm7233	na	0.0	
Gm7235	na	0.0	
Gm9894	na	0.0	
Gm7237	na	0.0	
Gm7236	na	0.0	
6330549D23Rik	na	0.0	
Gm9898	na	0.0	
Gm9899	na	0.0	
1700042O10Rik	na	0.0	
Zfp454	na	0.0	
Zfp459	na	0.0	
B3gat1	na	0.0	
Zfp458	na	0.0	
Zfp457	na	0.0	
Pramel1	na	0.0	
Mlana	na	0.0	
Pramel3	na	0.0	
Pramel4	na	0.0	
Ncald	na	0.0	
Gm7241	na	0.0	
Gm7244	na	0.0	
Gm7247	na	0.0	
Pramel6	na	0.0	
Pramel7	na	0.0	
Ncam2	na	0.0	
4930517E11Rik	na	0.0	
Kcnj10	na	0.0	
Kcnj14	na	0.0	
Kcnj11	na	0.0	
Kcnj12	na	0.0	
Kcnj15	na	0.0	
Gm7251	na	0.0	
Gm9801	na	0.0	
Gm9805	na	0.0	
Gm9804	na	0.0	
4930528D03Rik	na	0.0	
Smco2	na	0.0	
Smco3	na	0.0	
Smco1	na	0.0	
Gm12902	na	0.0	
Gm12903	na	0.0	
Gm12904	na	0.0	
Gm12905	na	0.0	
Gm12900	na	0.0	
Gm12906	na	0.0	
4833413E03Rik	na	0.0	
Gm12907	na	0.0	
Gm12908	na	0.0	
Gm12909	na	0.0	
Fzd1	na	0.0	
Fzd3	na	0.0	
Fzd2	na	0.0	
Fzd4	na	0.0	
Fzd7	na	0.0	
Fzd9	na	0.0	
Ushbp1	na	0.0	
Fzd8	na	0.0	
6330403A02Rik	na	0.0	
4932416K20Rik	na	0.0	
1700101E01Rik	na	0.0	
Gm9835	na	0.0	
Gm9833	na	0.0	
Gm9839	na	0.0	
Gm9836	na	0.0	
Gm9837	na	0.0	
Gm9840	na	0.0	
1700007G11Rik	na	0.0	
Gm9848	na	0.0	
Tal2	na	0.0	
Tal1	na	0.0	
Gm9812	na	0.0	
Ccdc7	na	0.0	
4933414I15Rik	na	0.0	
Ccdc8	na	0.0	
Gm9816	na	0.0	
Gm9817	na	0.0	
Ccdc3	na	0.0	
Gm9818	na	0.0	
Gm9823	na	0.0	
4930556J24Rik	na	0.0	
Gm9824	na	0.0	
Gm9821	na	0.0	
Gm9828	na	0.0	
A3galt2	na	0.0	
Gm9826	na	0.0	
Pcdh15_1	na	0.0	
Pcdh15_2	na	0.0	
mmu-mir-3620	na	0.0	
Fmr1nb	na	0.0	
Gm24946	na	0.0	
Prss42	na	0.0	
Gm24945	na	0.0	
Prss43	na	0.0	
Gm24944	na	0.0	
Prss44	na	0.0	
Gm24943	na	0.0	
Prss45	na	0.0	
Olfr930	na	0.0	
Prss46	na	0.0	
Prss47	na	0.0	
Gm24948	na	0.0	
Prss48	na	0.0	
Gm24947	na	0.0	
Gm12960	na	0.0	
Gm12961	na	0.0	
Gm12962	na	0.0	
Gm12963	na	0.0	
Gm10300	na	0.0	
Gm10305	na	0.0	
Gm12968	na	0.0	
Gm10304	na	0.0	
Gm12969	na	0.0	
Gm10302	na	0.0	
Gm10309	na	0.0	
Eif4e1b	na	0.0	
Gm10308	na	0.0	
Gm10307	na	0.0	
Gm12966	na	0.0	
Gm10306	na	0.0	
Gm12967	na	0.0	
Olfr934	na	0.0	
Olfr933	na	0.0	
Iapp	na	0.0	
Olfr936	na	0.0	
Olfr935	na	0.0	
Gm24942	na	0.0	
Olfr938	na	0.0	
4933426K07Rik	na	0.0	
Olfr937	na	0.0	
Prss50	na	0.0	
Gm24940	na	0.0	
Prss51	na	0.0	
Prss52	na	0.0	
Gm24935	na	0.0	
Gm24934	na	0.0	
Prss54	na	0.0	
Gm24933	na	0.0	
Prss55	na	0.0	
Gm24932	na	0.0	
Prss56	na	0.0	
Gm24939	na	0.0	
Prss57	na	0.0	
Gm24938	na	0.0	
Prss58	na	0.0	
Gm24937	na	0.0	
Olfr921	na	0.0	
Gm24936	na	0.0	
Gm12950	na	0.0	
Gm12951	na	0.0	
Gm12957	na	0.0	
Gm12958	na	0.0	
Gm12959	na	0.0	
Gm12954	na	0.0	
Gm12955	na	0.0	
AI182371	na	0.0	
Gm12956	na	0.0	
Olfr923	na	0.0	
Olfr922	na	0.0	
1700006A11Rik	na	0.0	
Olfr924	na	0.0	
Gm24931	na	0.0	
Gm24930	na	0.0	
Olfr926	na	0.0	
Chchd6	na	0.0	
Gm22305	na	0.0	
Gm24968	na	0.0	
Gm22306	na	0.0	
Gm24967	na	0.0	
Gm22303	na	0.0	
Gm24966	na	0.0	
Gm22304	na	0.0	
Gm24965	na	0.0	
Olfr952	na	0.0	
Olfr951	na	0.0	
Gm22307	na	0.0	
Olfr954	na	0.0	
Gm22308	na	0.0	
Gm24969	na	0.0	
Gm12982	na	0.0	
Gm12983	na	0.0	
Gm12984	na	0.0	
Gm12985	na	0.0	
Gm10323	na	0.0	
Gm10322	na	0.0	
Gm12980	na	0.0	
Gm12981	na	0.0	
Gm10327	na	0.0	
Gm12986	na	0.0	
Gm12987	na	0.0	
Gm12988	na	0.0	
Gm12989	na	0.0	
Gm24960	na	0.0	
Olfr955	na	0.0	
Olfr958	na	0.0	
Olfr957	na	0.0	
Gm22301	na	0.0	
C630004L07Rik	na	0.0	
Gm22302	na	0.0	
Gm24963	na	0.0	
Olfr959	na	0.0	
Gm24962	na	0.0	
Gm22300	na	0.0	
Gm24961	na	0.0	
Gm24957	na	0.0	
Gm24955	na	0.0	
Gm24954	na	0.0	
4930512M02Rik	na	0.0	
Mir669a-12	na	0.0	
Gm24959	na	0.0	
Olfr943	na	0.0	
Gm24958	na	0.0	
Gm12972	na	0.0	
Gm12973	na	0.0	
Pstpip2	na	0.0	
Gm12974	na	0.0	
Gm10312	na	0.0	
Gm10310	na	0.0	
Gm12970	na	0.0	
Gm12979	na	0.0	
Gm10313	na	0.0	
Gm10319	na	0.0	
Gm12976	na	0.0	
Gm10318	na	0.0	
Gm12978	na	0.0	
Olfr945	na	0.0	
Olfr944	na	0.0	
Mir669a-10	na	0.0	
Mir669a-11	na	0.0	
Gm24952	na	0.0	
Olfr948	na	0.0	
Gm24951	na	0.0	
Gm24950	na	0.0	
Gm24902	na	0.0	
Olfr970	na	0.0	
Gm24901	na	0.0	
Gm24900	na	0.0	
Olfr972	na	0.0	
Olfr971	na	0.0	
Bnc2	na	0.0	
Olfr974	na	0.0	
Bnc1	na	0.0	
Gm24905	na	0.0	
6720489N17Rik	na	0.0	
Olfr976	na	0.0	
Gm24903	na	0.0	
Olfr975	na	0.0	
Gm24909	na	0.0	
Gm24908	na	0.0	
Gm24907	na	0.0	
Gm12924	na	0.0	
Gm12925	na	0.0	
Gm12926	na	0.0	
Gm12927	na	0.0	
Gm12920	na	0.0	
AC158942.1	na	0.0	
Gm12922	na	0.0	
Gm12923	na	0.0	
Olfr978	na	0.0	
Olfr979	na	0.0	
Gm12928	na	0.0	
Gm12929	na	0.0	
Bglap3	na	0.0	
Bglap2	na	0.0	
Olfr961	na	0.0	
Olfr960	na	0.0	
Olfr963	na	0.0	
Olfr965	na	0.0	
Sh2d6	na	0.0	
Sh2d5	na	0.0	
2610020F03Rik	na	0.0	
Gm12913	na	0.0	
Gm12914	na	0.0	
Sh2d7	na	0.0	
Gm12915	na	0.0	
Gm12916	na	0.0	
Gm12910	na	0.0	
Gm12911	na	0.0	
Podxl2	na	0.0	
Gm12912	na	0.0	
Olfr967	na	0.0	
Olfr969	na	0.0	
Olfr968	na	0.0	
Gm12917	na	0.0	
Gm12918	na	0.0	
Gm12919	na	0.0	
Gm24924	na	0.0	
Olfr992	na	0.0	
4933402P03Rik	na	0.0	
Gm24923	na	0.0	
Gm24922	na	0.0	
Olfr994	na	0.0	
Gm24921	na	0.0	
Olfr993	na	0.0	
Gm24928	na	0.0	
Olfr996	na	0.0	
Gm24927	na	0.0	
Olfr1149-ps1	na	0.0	
Olfr995	na	0.0	
Gm24926	na	0.0	
Olfr998	na	0.0	
Gm24925	na	0.0	
Gm12941	na	0.0	
Gm24929	na	0.0	
Gm12946	na	0.0	
Gm12947	na	0.0	
Gm12948	na	0.0	
Gm12949	na	0.0	
Gm12943	na	0.0	
Gm12944	na	0.0	
Gm12945	na	0.0	
Mnda	na	0.0	
Gm24920	na	0.0	
Gm24913	na	0.0	
Olfr981	na	0.0	
C530005A16Rik	na	0.0	
Gm24912	na	0.0	
Olfr980	na	0.0	
Gm24911	na	0.0	
Olfr983	na	0.0	
Gm24910	na	0.0	
Olfr982	na	0.0	
Col6a1	na	0.0	
Gm24917	na	0.0	
Olfr985	na	0.0	
Col6a2	na	0.0	
Gm24916	na	0.0	
Olfr984	na	0.0	
Gm24915	na	0.0	
Olfr987	na	0.0	
Gm24914	na	0.0	
Olfr986	na	0.0	
Col6a5	na	0.0	
Col6a6	na	0.0	
Col6a3	na	0.0	
Gm24919	na	0.0	
Col6a4	na	0.0	
Gm12930	na	0.0	
Gm24918	na	0.0	
Sh2b2	na	0.0	
Gm12935	na	0.0	
Gm12936	na	0.0	
Gm12937	na	0.0	
Gm12931	na	0.0	
Gm12932	na	0.0	
Gm12933	na	0.0	
Gm12934	na	0.0	
Olfr988	na	0.0	
Gm12939	na	0.0	
Gm22369	na	0.0	
Nkx2-3	na	0.0	
Gm10384	na	0.0	
Nkx2-2	na	0.0	
Nkx2-5	na	0.0	
Gm10382	na	0.0	
Nkx2-4	na	0.0	
Nkx2-1	na	0.0	
Gm22360	na	0.0	
Gm22363	na	0.0	
Gm22364	na	0.0	
Gm7180	na	0.0	
Gm22361	na	0.0	
Gm22362	na	0.0	
Gm22367	na	0.0	
3010001F23Rik	na	0.0	
Gm22368	na	0.0	
Gm22365	na	0.0	
Wnt10b	na	0.0	
Gm7189	na	0.0	
Gm22358	na	0.0	
Gm22359	na	0.0	
Gm10373	na	0.0	
RP24-351J24.2	na	0.0	
Gm10378	na	0.0	
Gm10377	na	0.0	
Gm10376	na	0.0	
AC131701.1	na	0.0	
Gm10375	na	0.0	
Zfp389	na	0.0	
Gm7190	na	0.0	
Gm22352	na	0.0	
Gm22353	na	0.0	
Gm7191	na	0.0	
Gm22350	na	0.0	
Gm22351	na	0.0	
Gm22357	na	0.0	
Gm22354	na	0.0	
Gm22355	na	0.0	
Gm7155	na	0.0	
Gm7158	na	0.0	
Rpl35a-ps2	na	0.0	
Dtna	na	0.0	
Gm7157	na	0.0	
Rpl35a-ps4	na	0.0	
Rpl35a-ps3	na	0.0	
Rpl35a-ps6	na	0.0	
Rpl35a-ps5	na	0.0	
Rpl35a-ps7	na	0.0	
Gm22381	na	0.0	
Gm22382	na	0.0	
Gm22380	na	0.0	
Gm22385	na	0.0	
Gm22386	na	0.0	
Gm22383	na	0.0	
Gm22384	na	0.0	
Gm22389	na	0.0	
Gm7162	na	0.0	
Gm22387	na	0.0	
Gm22388	na	0.0	
Gm7164	na	0.0	
Gm7168	na	0.0	
Gm10392	na	0.0	
Gm10390	na	0.0	
Gm10396	na	0.0	
Anpep	na	0.0	
Zfp366	na	0.0	
Gm10399	na	0.0	
Gm10398	na	0.0	
Mir465c-2	na	0.0	
Mir465c-1	na	0.0	
Gm22370	na	0.0	
Gm22371	na	0.0	
Nkx2-6	na	0.0	
Nkx2-9	na	0.0	
Gm22374	na	0.0	
Gm22372	na	0.0	
Gm22373	na	0.0	
Gm7171	na	0.0	
Gm22378	na	0.0	
Gm22379	na	0.0	
Gm7173	na	0.0	
Gm22327	na	0.0	
Gm22328	na	0.0	
Gm24989	na	0.0	
Gm22325	na	0.0	
