NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_33	Mrps33	na	765	1.104714274406433	0.37625152	Yes	
row_34	Phf10	na	801	1.082625389099121	0.38330656	Yes	
row_35	Mrgpre	na	858	1.0582163333892822	0.38963985	Yes	
row_36	Dazap2	na	868	1.0548735857009888	0.39716232	Yes	
row_37	Kntc1	na	924	1.0286269187927246	0.4033039	Yes	
row_38	Uqcrb	na	927	1.0272579193115234	0.41080412	Yes	
row_39	Mrpl48	na	986	1.0002508163452148	0.41665962	Yes	
row_40	Meaf6	na	989	0.9996058940887451	0.42395657	Yes	
row_41	Fuom	na	1003	0.995218813419342	0.4309372	Yes	
row_42	Cep70	na	1006	0.9937043190002441	0.43819076	Yes	
row_43	Prps2	na	1047	0.9773819446563721	0.44434297	Yes	
row_44	Ppp1r16a	na	1080	0.9696526527404785	0.45064497	Yes	
row_45	Atl3	na	1137	0.9430637359619141	0.4561317	Yes	
row_46	Cyp51	na	1185	0.9212832450866699	0.46169075	Yes	
row_47	Ccng2	na	1207	0.9134814143180847	0.46786386	Yes	
row_48	Cdkal1	na	1248	0.8994737863540649	0.47344336	Yes	
row_49	Ciapin1	na	1259	0.8952034115791321	0.4797662	Yes	
row_50	Rbbp7	na	1260	0.8951273560523987	0.48634672	Yes	
row_51	Aga	na	1269	0.8912832140922546	0.49269238	Yes	
row_52	Slc25a5	na	1293	0.8825469613075256	0.49858645	Yes	
row_53	Gemin8	na	1294	0.8823421001434326	0.505073	Yes	
row_54	Clns1a	na	1340	0.8653069734573364	0.51027215	Yes	
row_55	Erc1	na	1366	0.8570659756660461	0.51592726	Yes	
row_56	Troap	na	1408	0.8419718146324158	0.5210582	Yes	
row_57	Adam10	na	1437	0.830949604511261	0.5264438	Yes	
row_58	Heatr3	na	1451	0.8249312043190002	0.53217256	Yes	
row_59	Psmb2	na	1457	0.8214902281761169	0.5380826	Yes	
row_60	Slc52a2	na	1523	0.8019236922264099	0.54229933	Yes	
row_61	Bub3	na	1524	0.8017674684524536	0.5481935	Yes	
row_62	Idh2	na	1529	0.8005815148353577	0.5539757	Yes	
row_63	Mrps5	na	1591	0.7745086550712585	0.55809414	Yes	
row_64	Thoc6	na	1615	0.768911600112915	0.56315285	Yes	
row_65	Tfeb	na	1642	0.7598161101341248	0.5680672	Yes	
row_66	Nudt5	na	1659	0.7507658004760742	0.5731732	Yes	
row_67	Psmc1	na	1676	0.7436731457710266	0.57822716	Yes	
row_68	1810022K09Rik	na	1717	0.7309744954109192	0.5825679	Yes	
row_69	Paics	na	1724	0.7296629548072815	0.5877771	Yes	
row_70	Cwf19l1	na	1729	0.7284927368164062	0.59302926	Yes	
row_71	Hnrnpa1	na	1740	0.7249578833580017	0.59810054	Yes	
row_72	Cdkn3	na	1745	0.7227159738540649	0.6033103	Yes	
row_73	Dkkl1	na	1775	0.7164762020111084	0.60782856	Yes	
row_74	Hspe1	na	1777	0.7161509990692139	0.6130675	Yes	
row_75	Gm17134	na	1797	0.710399866104126	0.61779934	Yes	
row_76	Spty2d1	na	1873	0.6931642889976501	0.62095827	Yes	
row_77	Hspd1	na	1885	0.6903107762336731	0.625749	Yes	
row_78	Dleu2	na	1932	0.6830608248710632	0.6295826	Yes	
row_79	Nrarp	na	2001	0.6684486269950867	0.63274056	Yes	
row_80	2410127L17Rik	na	2035	0.6657644510269165	0.6367827	Yes	
row_81	Chek2	na	2039	0.6642216444015503	0.6415882	Yes	
row_82	Pear1	na	2055	0.660106897354126	0.6460536	Yes	
row_83	Osbp	na	2061	0.6586964130401611	0.6507669	Yes	
row_84	Arnt2	na	2064	0.6574559807777405	0.6555486	Yes	
row_85	Glipr1	na	2081	0.6533029079437256	0.6599381	Yes	
row_86	Tmem230	na	2157	0.6354337930679321	0.66267264	Yes	
row_87	Sirt5	na	2193	0.6288060545921326	0.66639143	Yes	
row_88	Zfp444	na	2255	0.6153526306152344	0.66933984	Yes	
row_89	Mns1	na	2267	0.6129754781723022	0.67356205	Yes	
row_90	Tmem243	na	2312	0.6030086874961853	0.6768588	Yes	
row_91	1810009A15Rik	na	2334	0.5997694134712219	0.68072563	Yes	
row_92	Man2b2	na	2351	0.5964415073394775	0.6846972	Yes	
row_93	1190007I07Rik	na	2392	0.5854862928390503	0.6879684	Yes	
row_94	Stx6	na	2414	0.5808205008506775	0.691696	Yes	
row_95	Itpa	na	2439	0.5741156935691833	0.69529676	Yes	
row_96	Tbcb	na	2489	0.5663917064666748	0.69819516	Yes	
row_97	Msh6	na	2539	0.5632971525192261	0.7010708	Yes	
row_98	Sephs1	na	2570	0.5615243911743164	0.7044241	Yes	
row_99	Mtif3	na	2586	0.5605564713478088	0.70815766	Yes	
row_100	Etv5	na	2667	0.5547733306884766	0.7101701	Yes	
row_101	Cntln	na	2680	0.5540364980697632	0.71393317	Yes	
row_102	Psma4	na	2716	0.5518696308135986	0.7170864	Yes	
row_103	Psmd13	na	2730	0.5512819886207581	0.7208034	Yes	
row_104	Mrpl41	na	2778	0.5490276217460632	0.7236258	Yes	
row_105	Runx3	na	2780	0.5487998723983765	0.72763443	Yes	
row_106	Vill	na	2819	0.5467487573623657	0.73067254	Yes	
row_107	Eif4a-ps4	na	2904	0.5409128665924072	0.73247975	Yes	
row_108	Cdv3	na	3204	0.5192071795463562	0.728575	Yes	
row_109	0610009D07Rik	na	3289	0.5099238157272339	0.7301544	Yes	
row_110	Tshz1	na	3298	0.5086444616317749	0.7336871	Yes	
row_111	Strap	na	3365	0.5026854872703552	0.73567814	Yes	
row_112	Polr1c	na	3367	0.5024097561836243	0.7393457	Yes	
row_113	Rad21	na	3435	0.49411046504974365	0.7412479	Yes	
row_114	Psme3	na	3531	0.4829981327056885	0.7423453	Yes	
row_115	Mphosph6	na	3533	0.4826580584049225	0.7458677	Yes	
row_116	Pacsin2	na	3550	0.48049813508987427	0.7489869	Yes	
row_117	Atxn1	na	3560	0.47893503308296204	0.75227535	Yes	
row_118	Acad9	na	3730	0.46141311526298523	0.751303	Yes	
row_119	Cox6a1	na	3804	0.44800055027008057	0.75271124	Yes	
row_120	Reep3	na	3809	0.4475129246711731	0.7558978	Yes	
row_121	Ssrp1	na	3828	0.4438543915748596	0.75869596	Yes	
row_122	Saal1	na	3865	0.4390551447868347	0.760994	Yes	
row_123	Prdx2	na	3867	0.4384652376174927	0.76419157	Yes	
row_124	Gga2	na	3894	0.4325140416622162	0.76669973	Yes	
row_125	Nudcd2	na	3917	0.4283863604068756	0.76928085	Yes	
row_126	Erap1	na	4003	0.42363637685775757	0.7702001	Yes	
row_127	Ppie	na	4017	0.4209342896938324	0.7729589	Yes	
row_128	Uqcrq	na	4103	0.4165869653224945	0.77382624	Yes	
row_129	Ufc1	na	4106	0.4151178002357483	0.7768263	Yes	
row_130	Ap2m1	na	4180	0.4001598656177521	0.7778829	Yes	
row_131	Fam96a	na	4193	0.39859047532081604	0.7805032	Yes	
row_132	4632419I22Rik	na	4296	0.38199475407600403	0.7806773	Yes	
row_133	Ngfrap1	na	4305	0.38116830587387085	0.78327286	Yes	
row_134	Il9r	na	4354	0.3717999756336212	0.78476655	Yes	
row_135	Tor4a	na	4376	0.3679656982421875	0.7869293	Yes	
row_136	Ppfibp1	na	4389	0.3652952313423157	0.78930485	Yes	
row_137	Ofd1	na	4409	0.3622119128704071	0.791477	Yes	
row_138	Ruvbl2	na	4423	0.3601650297641754	0.793789	Yes	
row_139	Lsm5	na	4470	0.35110121965408325	0.79518217	Yes	
row_140	Rbmxl1	na	4475	0.3506511151790619	0.7976567	Yes	
row_141	Gfm1	na	4481	0.3501509428024292	0.8001017	Yes	
row_142	Arhgap10	na	4497	0.3473183512687683	0.8022677	Yes	
row_143	Tceb3	na	4510	0.3454016447067261	0.80449694	Yes	
row_144	Mrpl54	na	4844	0.32604628801345825	0.7982941	Yes	
row_145	Kifc1	na	4931	0.3146643042564392	0.79838645	Yes	
row_146	Asrgl1	na	4945	0.31144991517066956	0.80034035	Yes	
row_147	Galm	na	5043	0.29479458928108215	0.80000246	Yes	
row_148	Glb1	na	5136	0.2787858247756958	0.79967606	Yes	
row_149	Mrpl42	na	5141	0.27778610587120056	0.8016149	Yes	
row_150	Dynlt3	na	5180	0.2729073166847229	0.80263984	Yes	
row_151	Lmf2	na	5213	0.2694660425186157	0.8037944	Yes	
row_152	Clic1	na	5301	0.2585771381855011	0.80344856	Yes	
row_153	Gltpd1	na	5433	0.23893330991268158	0.80182195	Yes	
row_154	Lyar	na	5607	0.2148337960243225	0.79893357	Yes	
row_155	Leo1	na	5649	0.20730625092983246	0.7993988	Yes	
row_156	Nudc	na	5675	0.20430971682071686	0.8002551	Yes	
row_157	Ints9	na	5692	0.20210222899913788	0.80132765	Yes	
row_158	Gm5559	na	5699	0.20055384933948517	0.8026471	Yes	
row_159	Cdca7l	na	5721	0.19740711152553558	0.803556	Yes	
row_160	Psmd9	na	5777	0.19002249836921692	0.8035326	Yes	
row_161	Nfil3	na	5837	0.182612344622612	0.80335134	Yes	
row_162	Ppat	na	5849	0.1811065971851349	0.8043987	Yes	
row_163	Bcap29	na	5861	0.17963312566280365	0.8054352	Yes	
row_164	Ndufb8	na	5872	0.17854072153568268	0.80648947	Yes	
row_165	Hmgn5	na	5884	0.1771737039089203	0.8075079	Yes	
row_166	Psmc3ip	na	5949	0.16881366074085236	0.8070961	Yes	
row_167	Ehbp1l1	na	5961	0.16780924797058105	0.8080457	Yes	
row_168	Denr	na	6178	0.1402590423822403	0.80349857	No	
row_169	Syne3	na	6236	0.1335892379283905	0.8030086	No	
row_170	F2r	na	6282	0.12865549325942993	0.8027923	No	
row_171	Pa2g4	na	6283	0.12864086031913757	0.803738	No	
row_172	Lsm3	na	6314	0.12475720793008804	0.8038804	No	
row_173	Fam64a	na	6362	0.11801648885011673	0.80353427	No	
row_174	Mdh2	na	6441	0.10801579803228378	0.802314	No	
row_175	Usp5	na	6457	0.10662243515253067	0.8027104	No	
row_176	Gtf2h5	na	6642	0.08187590539455414	0.7985605	No	
row_177	Mpp6	na	6646	0.08131656795740128	0.79908085	No	
row_178	0610007P14Rik	na	6650	0.08056141436100006	0.7995956	No	
row_179	Shmt1	na	6998	0.039836034178733826	0.7909272	No	
row_180	Spcs3	na	7011	0.03811728209257126	0.7908975	No	
row_181	Fkbp2	na	7080	0.02979893609881401	0.7893604	No	
row_182	Bcl2l1	na	32987	-0.020367689430713654	0.12048478	No	
row_183	Alad	na	33018	-0.02380446530878544	0.11988502	No	
row_184	Sdhb	na	33246	-0.04916293919086456	0.114384145	No	
row_185	Umps	na	33456	-0.0765671581029892	0.109549575	No	
row_186	Spg21	na	33507	-0.08420085906982422	0.10887732	No	
row_187	Hk2	na	33674	-0.10306604951620102	0.10534804	No	
row_188	Fam129b	na	33826	-0.12306807190179825	0.102353185	No	
row_189	Ssr2	na	33989	-0.14319749176502228	0.099222235	No	
row_190	Cstf2	na	34291	-0.18453989923000336	0.09280552	No	
row_191	Plk4	na	34317	-0.18784606456756592	0.09354085	No	
row_192	Tmem14c	na	34527	-0.21766962110996246	0.08974359	No	
row_193	Arl1	na	34939	-0.27560776472091675	0.081155606	No	
row_194	Skap2	na	35060	-0.2945531904697418	0.080221996	No	
row_195	Atf6	na	35351	-0.33837300539016724	0.075220264	No	
row_196	1700037H04Rik	na	35818	-0.3824714124202728	0.0659975	No	
row_197	Crcp	na	36344	-0.46665167808532715	0.055869907	No	
row_198	Usp39	na	36352	-0.467612087726593	0.05912678	No	
row_199	Timm50	na	38380	-0.9783093333244324	0.0139713185	No	
