NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_39	Tldc2	na	8705	0.0	0.30413195	No	
row_40	Gm23563	na	8808	0.0	0.30149782	No	
row_41	Gm23542	na	8931	0.0	0.29834715	No	
row_42	Sult2a2	na	8952	0.0	0.29783064	No	
row_43	Gm25865	na	9271	0.0	0.28961825	No	
row_44	Tmem235	na	9283	0.0	0.28933418	No	
row_45	Vmn1r114	na	9535	0.0	0.28285208	No	
row_46	1700123K08Rik	na	9572	0.0	0.28192237	No	
row_47	Lrfn1	na	9707	0.0	0.2784618	No	
row_48	Gm23356	na	9847	0.0	0.27487212	No	
row_49	DLEU2_1	na	10142	0.0	0.26727954	No	
row_50	Gm23381	na	10153	0.0	0.26702127	No	
row_51	Serpina3l-ps	na	10281	0.0	0.2637415	No	
row_52	4933433C11Rik	na	10519	0.0	0.25762093	No	
row_53	Gm6665	na	11378	0.0	0.235463	No	
row_54	Gm6584	na	11534	0.0	0.2314601	No	
row_55	Fst	na	12002	0.0	0.21939977	No	
row_56	Mdh1b	na	12152	0.0	0.21555182	No	
row_57	uc_338_6	na	12302	0.0	0.21170388	No	
row_58	mmu-mir-6338	na	12402	0.0	0.2091472	No	
row_59	Csnk2a1-ps	na	12428	0.0	0.20850158	No	
row_60	Slco6b1_1	na	12707	0.0	0.20132218	No	
row_61	1700022A21Rik	na	13020	0.0	0.19326475	No	
row_62	Gm11853	na	13114	0.0	0.19086301	No	
row_63	Gm23823	na	13124	0.0	0.1906306	No	
row_64	Fxyd7	na	13455	0.0	0.18210831	No	
row_65	Cldn13	na	13965	0.0	0.16896333	No	
row_66	Gm26837	na	14091	0.0	0.16573519	No	
row_67	Gm12292	na	14318	0.0	0.15989871	No	
row_68	Gm24219	na	14370	0.0	0.15858163	No	
row_69	Gm22114	na	14684	0.0	0.15049838	No	
row_70	Gm12778	na	14860	0.0	0.14597897	No	
row_71	n-R5s65	na	14871	0.0	0.14572072	No	
row_72	Myot	na	15053	0.0	0.14104638	No	
row_73	RP24-105I10.2	na	15072	0.0	0.14058152	No	
row_74	Mir107	na	15151	0.0	0.13856716	No	
row_75	Gm10268	na	15246	0.0	0.1361396	No	
row_76	Asic3	na	15504	0.0	0.12950255	No	
row_77	Neto2	na	15527	0.0	0.1289344	No	
row_78	Gm24544	na	15710	0.0	0.12423423	No	
row_79	1700066J03Rik	na	15934	0.0	0.11847523	No	
row_80	A130030D18Rik	na	15972	0.0	0.1175197	No	
row_81	Gm5483	na	16310	0.0	0.10881664	No	
row_82	Mir1247	na	16371	0.0	0.10726713	No	
row_83	Gm5386	na	16600	0.0	0.101379	No	
row_84	Il17f	na	17049	0.0	0.08980935	No	
row_85	Olfr288	na	17115	0.0	0.08813072	No	
row_86	Gm5166	na	17338	0.0	0.08239754	No	
row_87	Tspan8	na	17380	0.0	0.08133872	No	
row_88	Gm17644	na	17537	0.0	0.077309996	No	
row_89	Krtap9-3	na	17608	0.0	0.07550224	No	
row_90	mmu-mir-7665	na	17963	0.0	0.06636015	No	
row_91	mmu-mir-7680	na	17996	0.0	0.06553375	No	
row_92	Drd2	na	18327	0.0	0.05701146	No	
row_93	Gm22580	na	18572	0.0	0.05071013	No	
row_94	Cacna1e	na	18608	0.0	0.049806252	No	
row_95	Olfr830	na	18880	0.0	0.042807646	No	
row_96	Gm22602	na	18924	0.0	0.041697167	No	
row_97	Olfr1502	na	19018	0.0	0.03929543	No	
row_98	3000002C10Rik	na	19164	0.0	0.03555079	No	
row_99	Olfr955	na	19376	0.0	0.03010169	No	
row_100	Gm7168	na	19592	0.0	0.024549292	No	
row_101	Gm22424	na	19859	0.0	0.017679812	No	
row_102	Traj60	na	19891	0.0	0.016879233	No	
row_103	Cndp1	na	20083	0.0	0.011946637	No	
row_104	4932415D10Rik	na	20088	0.0	0.011843337	No	
row_105	Vmn1r63	na	20299	0.0	0.0064200624	No	
row_106	Olfr1206	na	20536	0.0	3.2533595E-4	No	
row_107	Olfr1241	na	20637	0.0	-0.0022571753	No	
row_108	Olfr1080	na	20774	0.0	-0.0057693906	No	
row_109	Trim30b_2	na	20836	0.0	-0.0073447227	No	
row_110	Olfr1129	na	21054	0.0	-0.012948772	No	
row_111	Zfp354a	na	21454	0.0	-0.023252992	No	
row_112	Gm21399	na	21728	0.0	-0.030303247	No	
row_113	Gm11614	na	22022	0.0	-0.037870005	No	
row_114	Gm23648	na	22090	0.0	-0.03960029	No	
row_115	Gm8310	na	22586	0.0	-0.05238372	No	
row_116	Ngb	na	22818	0.0	-0.058349323	No	
row_117	Gm21757	na	23111	0.0	-0.06589025	No	
row_118	Necab1	na	23114	0.0	-0.06594191	No	
row_119	Gm8152	na	23159	0.0	-0.06707821	No	
row_120	Trav9d-4	na	23557	0.0	-0.077330776	No	
row_121	Trpc7	na	23594	0.0	-0.07826048	No	
row_122	Olfr387-ps1	na	23645	0.0	-0.07955174	No	
row_123	Trpv1	na	23671	0.0	-0.080197364	No	
row_124	A230108P19Rik	na	23703	0.0	-0.080997944	No	
row_125	Gm13640	na	23777	0.0	-0.08288318	No	
row_126	Gm25678	na	23982	0.0	-0.0881515	No	
row_127	Gm15162	na	24562	0.0	-0.10310424	No	
row_128	Gm15273	na	24827	0.0	-0.109922074	No	
row_129	mmu-mir-7035	na	24837	0.0	-0.110154495	No	
row_130	mmu-mir-7051	na	24873	0.0	-0.11105838	No	
row_131	Gm15294	na	24879	0.0	-0.1111875	No	
row_132	Hrh3	na	25456	0.0	-0.12606277	No	
row_133	Gm25283	na	25685	0.0	-0.1319509	No	
row_134	Gm25346	na	25926	0.0	-0.13814892	No	
row_135	Gm25376	na	25951	0.0	-0.13876872	No	
row_136	Amy2-ps1	na	25957	0.0	-0.13889785	No	
row_137	Gm25081	na	26577	0.0	-0.1548836	No	
row_138	Gm13077	na	26639	0.0	-0.15645893	No	
row_139	Onecut1	na	26674	0.0	-0.15733698	No	
row_140	Gm15724	na	26767	0.0	-0.1597129	No	
row_141	Gm17106	na	27040	0.0	-0.16673732	No	
row_142	AI118078	na	28192	0.0	-0.19646202	No	
row_143	Dab2_2	na	28263	0.0	-0.19826978	No	
row_144	Olfr635	na	28439	0.0	-0.20278917	No	
row_145	4930478K11Rik	na	28525	0.0	-0.2049843	No	
row_146	Olfr1354	na	28606	0.0	-0.20705032	No	
row_147	Fam220-ps	na	28815	0.0	-0.21242194	No	
row_148	Rbpms	na	28861	0.0	-0.21358408	No	
row_149	Gm14014	na	29680	0.0	-0.23470902	No	
row_150	Sprr2a1	na	29755	0.0	-0.23662007	No	
row_151	Oprd1	na	30243	0.0	-0.2491969	No	
row_152	Mir670	na	30308	0.0	-0.25084972	No	
row_153	Gm14227	na	30325	0.0	-0.2512629	No	
row_154	Gm4891	na	30941	0.0	-0.26714537	No	
row_155	Gm884	na	30976	0.0	-0.2680234	No	
row_156	Cyp4a10	na	31114	0.0	-0.27156144	No	
row_157	Thsd7a	na	31201	0.0	-0.2737824	No	
row_158	Gm4744	na	31222	0.0	-0.2742989	No	
row_159	Elovl7	na	31268	0.0	-0.27546105	No	
row_160	9230020A06Rik	na	31334	0.0	-0.27713966	No	
row_161	Gm26585	na	31484	0.0	-0.28098762	No	
row_162	Gm14544	na	31515	0.0	-0.28176236	No	
row_163	Fam84a	na	31595	0.0	-0.28380257	No	
row_164	Trbj1-1	na	31965	0.0	-0.293332	No	
row_165	Cdx2	na	32266	0.0	-0.30107957	No	
row_166	Gm14348	na	32277	0.0	-0.3013378	No	
row_167	Gm26314	na	32302	0.0	-0.3019576	No	
row_168	Gm26335	na	32354	0.0	-0.3032747	No	
row_169	Gm14476	na	32741	0.0	-0.31324318	No	
row_170	Nat8b	na	32772	0.0	-0.31401795	No	
row_171	BC042782	na	33221	-0.04517592862248421	-0.32421637	No	
row_172	Fopnl	na	33239	-0.04818018525838852	-0.32319295	No	
row_173	Slc25a23	na	33801	-0.11985328793525696	-0.3340429	No	
row_174	Slc39a3	na	33886	-0.13046856224536896	-0.33225206	No	
row_175	Plk3	na	33981	-0.1423771232366562	-0.330358	No	
row_176	1810010H24Rik	na	34544	-0.22098982334136963	-0.33816394	No	
row_177	Ifi203	na	35066	-0.29561635851860046	-0.3426459	No	
row_178	Rad50	na	35355	-0.3387088179588318	-0.33980262	No	
row_179	Mxi1	na	35388	-0.34437796473503113	-0.33017603	No	
row_180	Gm16229	na	35411	-0.34651270508766174	-0.32022637	No	
row_181	1810014B01Rik	na	35578	-0.35520362854003906	-0.31373173	No	
row_182	Clptm1l	na	35865	-0.39050501585006714	-0.3092646	No	
row_183	Pim3	na	35873	-0.39165255427360535	-0.29755744	No	
row_184	Vps9d1	na	36212	-0.4399319589138031	-0.29293296	No	
row_185	Tns1	na	36358	-0.4686315953731537	-0.2824531	No	
row_186	Trav14-2	na	36837	-0.5355478525161743	-0.27854186	No	
row_187	Mmp19	na	36842	-0.5355699062347412	-0.26238886	No	
row_188	Gm16267	na	36854	-0.5380761623382568	-0.24634054	No	
row_189	Ercc8	na	37220	-0.5656240582466125	-0.23859817	No	
row_190	E030030I06Rik_1	na	37315	-0.5817116498947144	-0.22336887	No	
row_191	Wdr25	na	37613	-0.6662246584892273	-0.21081682	No	
row_192	Hist1h1c	na	37737	-0.7010438442230225	-0.19271432	No	
row_193	Nemf	na	37880	-0.7447595000267029	-0.17377558	No	
row_194	Napepld	na	38287	-0.9196656346321106	-0.15634571	No	
row_195	Ppp1r32	na	38300	-0.9249234795570374	-0.12858114	No	
row_196	Nisch	na	38479	-1.0405702590942383	-0.10159328	No	
row_197	Ppid	na	38496	-1.056044101715088	-0.06995207	No	
row_198	Fam160a2_2	na	38677	-1.2607451677322388	-0.03633284	No	
row_199	Pim1	na	38738	-1.4037517309188843	0.0047261333	No	
