NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_173	Bckdhb	na	34404	-0.19949305057525635	-0.23384981	No	
row_174	Bag6	na	34467	-0.2093132734298706	-0.22967076	No	
row_175	Tmem14c	na	34527	-0.21766962110996246	-0.22518347	No	
row_176	Slco4a1	na	34529	-0.21769969165325165	-0.2191975	No	
row_177	Zfp691	na	34651	-0.23215623199939728	-0.21591131	No	
row_178	Gm2174	na	34746	-0.24645459651947021	-0.21153301	No	
row_179	Gm16266	na	35147	-0.3068177103996277	-0.21339025	No	
row_180	Gm5459	na	35335	-0.33665621280670166	-0.20892274	No	
row_181	Gpatch3	na	35539	-0.3489670157432556	-0.20452848	No	
row_182	Sart1	na	35732	-0.36714908480644226	-0.19934805	No	
row_183	Sfn	na	35738	-0.3675125539302826	-0.18932827	No	
row_184	A530017D24Rik	na	35796	-0.37950512766838074	-0.18032022	No	
row_185	Ppp1r10	na	35920	-0.39974284172058105	-0.17245777	No	
row_186	Tbc1d16	na	36367	-0.4711412787437439	-0.17096515	No	
row_187	Kdm5a	na	36516	-0.4938663840293884	-0.1611491	No	
row_188	Usp21	na	36517	-0.493960976600647	-0.14750831	No	
row_189	Samd14	na	36863	-0.5380761623382568	-0.14155895	No	
row_190	Mtrf1l	na	36963	-0.5471494197845459	-0.12900604	No	
row_191	Gm6939	na	36977	-0.5487927794456482	-0.11418679	No	
row_192	Gm5611	na	37311	-0.5809552073478699	-0.10674342	No	
row_193	Lta4h	na	37349	-0.5896573662757874	-0.0914155	No	
row_194	Ano2	na	37487	-0.6293137073516846	-0.077574976	No	
row_195	Gm20663	na	37583	-0.658498227596283	-0.06184386	No	
row_196	AI854703	na	37764	-0.7078601717948914	-0.046944745	No	
row_197	Dnajc7	na	38217	-0.883661150932312	-0.0342153	No	
row_198	Tmem199	na	38229	-0.8865849375724792	-0.010016238	No	
row_199	Frmd6	na	38438	-1.0089192390441895	0.012473551	No	
