NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_181	Wbp1l	na	34563	-0.22285619378089905	-0.22767806	No	
row_182	Ap3s2	na	34594	-0.22510434687137604	-0.22172144	No	
row_183	Gltscr1	na	34642	-0.23004668951034546	-0.21605606	No	
row_184	Idh3b	na	34673	-0.23589342832565308	-0.20977682	No	
row_185	1700088E04Rik	na	34729	-0.2436358481645584	-0.20391168	No	
row_186	Atp6v0a2	na	35387	-0.34427568316459656	-0.21058378	No	
row_187	Mbtps2	na	36182	-0.43827587366104126	-0.217983	No	
row_188	Nfya	na	36250	-0.44651785492897034	-0.20636092	No	
row_189	Gm11767	na	36527	-0.49499186873435974	-0.19868675	No	
row_190	Rps21	na	36586	-0.5019745826721191	-0.1851739	No	
row_191	Ppp3cb	na	36665	-0.5136324763298035	-0.17182894	No	
row_192	Gm13375	na	36708	-0.5204468369483948	-0.1573505	No	
row_193	Gm12601	na	36960	-0.5470123291015625	-0.14747511	No	
row_194	Runx1	na	37886	-0.7471584677696228	-0.14902082	No	
row_195	Morf4l2	na	38158	-0.8598169088363647	-0.13030803	No	
row_196	Gm8926	na	38405	-0.9925576448440552	-0.106980234	No	
row_197	Fem1b	na	38574	-1.1265696287155151	-0.07763068	No	
row_198	Znfx1	na	38739	-1.404779076576233	-0.039858423	No	
row_199	Jun	na	38765	-1.4892243146896362	0.004028714	No	
