NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_108	Prss35	na	19698	0.0	0.17494176	No	
row_109	Gm24996	na	19718	0.0	0.17445108	No	
row_110	Bnipl	na	19789	0.0	0.17264333	No	
row_111	Gm10430	na	19883	0.0	0.1702416	No	
row_112	Tbx4	na	19925	0.0	0.16918276	No	
row_113	Ccdc121	na	20483	0.0	0.15479818	No	
row_114	Olfr1242	na	20616	0.0	0.15138926	No	
row_115	Vat1l	na	20692	0.0	0.14945237	No	
row_116	Klrb1	na	20974	0.0	0.14219552	No	
row_117	BC096441	na	21084	0.0	0.13938059	No	
row_118	Vmn2r-ps43	na	21161	0.0	0.13741788	No	
row_119	Paqr5	na	21195	0.0	0.13656564	No	
row_120	Gm8696	na	21370	0.0	0.13207208	No	
row_121	Gm11906	na	21413	0.0	0.13098742	No	
row_122	Gpr20	na	21479	0.0	0.12930879	No	
row_123	Sptbn2	na	21874	0.0	0.119133696	No	
row_124	Gm11686	na	22133	0.0	0.11247081	No	
row_125	Gm23743	na	22369	0.0	0.10640191	No	
row_126	Vmn2r82	na	22580	0.0	0.10097864	No	
row_127	Ighv1-5	na	22703	0.0	0.09782798	No	
row_128	mmu-mir-6951	na	22817	0.0	0.09490974	No	
row_129	Nms	na	22912	0.0	0.09248218	No	
row_130	F730035M05Rik	na	23710	0.0	0.07189956	No	
row_131	Gm13677	na	23793	0.0	0.06978191	No	
row_132	Gm13684	na	24011	0.0	0.064177856	No	
row_133	St5	na	24201	0.0	0.05929691	No	
row_134	4930452B06Rik	na	24338	0.0	0.055784695	No	
row_135	Gm15151	na	24521	0.0	0.051084522	No	
row_136	Gm15137	na	24602	0.0	0.049018513	No	
row_137	Gm3669	na	24629	0.0	0.04834706	No	
row_138	Clec4a4	na	24964	0.0	0.039721474	No	
row_139	Mir26a-1	na	25061	0.0	0.037242264	No	
row_140	Spz1	na	25065	0.0	0.037164785	No	
row_141	Gm25273	na	25643	0.0	0.022263696	No	
row_142	Gm13280	na	25657	0.0	0.02192797	No	
row_143	Gm15636	na	26454	0.0	0.0013711802	No	
row_144	Gm25074	na	26512	0.0	-1.0085128E-4	No	
row_145	Gm3102	na	26722	0.0	-0.0054983	No	
row_146	Gm20713	na	27082	0.0	-0.014769515	No	
row_147	C030014I23Rik	na	27553	0.0	-0.02690732	No	
row_148	Krtap5-2	na	27578	0.0	-0.027527122	No	
row_149	Gm20501	na	27664	0.0	-0.029722257	No	
row_150	Defa-ps10	na	27782	0.0	-0.032743793	No	
row_151	Cyp2c53-ps	na	27860	0.0	-0.034732327	No	
row_152	Gm22720	na	27919	0.0	-0.036230184	No	
row_153	Usp44	na	28138	0.0	-0.04186006	No	
row_154	Ifne	na	28140	0.0	-0.041885883	No	
row_155	Tgm5	na	28586	0.0	-0.05337806	No	
row_156	Gm26902	na	28809	0.0	-0.059111234	No	
row_157	Gm14957	na	29115	0.0	-0.066987894	No	
row_158	Mir196a-1	na	29293	0.0	-0.07155894	No	
row_159	4921509A06Rik	na	30048	0.0	-0.091031075	No	
row_160	Gm26197	na	30219	0.0	-0.095421344	No	
row_161	Gm40	na	30249	0.0	-0.09617027	No	
row_162	Skint4	na	30358	0.0	-0.09895939	No	
row_163	Gm14216	na	30359	0.0	-0.09895939	No	
row_164	Gm2214	na	30896	0.0	-0.11280164	No	
row_165	Gm14576	na	31467	0.0	-0.12752196	No	
row_166	Gm24045	na	31884	0.0	-0.1382652	No	
row_167	Gm26697	na	31909	0.0	-0.138885	No	
row_168	Gm26647	na	31935	0.0	-0.13953063	No	
row_169	Gm12012	na	32019	0.0	-0.14167412	No	
row_170	Gm26249	na	32101	0.0	-0.14376596	No	
row_171	Gm14363	na	32313	0.0	-0.14921506	No	
row_172	Gm26372	na	32554	0.0	-0.15541308	No	
row_173	BX322592.1	na	32583	0.0	-0.15613618	No	
row_174	Mslnl	na	32808	0.0	-0.16192101	No	
row_175	Gm26413	na	32828	0.0	-0.16241169	No	
row_176	Ehmt2	na	32953	-0.017048966139554977	-0.16512495	No	
row_177	Rps2-ps10	na	32992	-0.02070179395377636	-0.16551247	No	
row_178	Osgin2	na	33222	-0.04521888867020607	-0.17012931	No	
row_179	Sos1	na	33294	-0.05483098700642586	-0.17039007	No	
row_180	Surf2	na	33429	-0.07228543609380722	-0.17177711	No	
row_181	Riiad1	na	33897	-0.1326521933078766	-0.18003231	No	
row_182	Cers6	na	34010	-0.1460612416267395	-0.17873494	No	
row_183	Nudt3	na	34471	-0.20969901978969574	-0.18459927	No	
row_184	Gorab	na	34909	-0.27044740319252014	-0.18812703	No	
row_185	Ostf1	na	34943	-0.27629566192626953	-0.1810537	No	
row_186	Utp14a	na	35681	-0.3598272204399109	-0.18976513	No	
row_187	Bms1	na	35728	-0.36634308099746704	-0.18044451	No	
row_188	A130057D12Rik	na	37079	-0.5556639432907104	-0.19936915	No	
row_189	Thumpd1	na	37425	-0.6077747941017151	-0.19084473	No	
row_190	Abtb2	na	37499	-0.6329793334007263	-0.1745729	No	
row_191	Samd3	na	37518	-0.6411431431770325	-0.15664652	No	
row_192	Dennd6b	na	37664	-0.6830757856369019	-0.14079708	No	
row_193	Gm9847	na	37712	-0.6948549151420593	-0.12207889	No	
row_194	Usp7	na	37816	-0.725260853767395	-0.103934705	No	
row_195	Gm21981	na	37903	-0.7558503150939941	-0.084474035	No	
row_196	Zfp606	na	38003	-0.7978496551513672	-0.06414434	No	
row_197	Chrnb1	na	38198	-0.874778151512146	-0.04406133	No	
row_198	Tnrc6b	na	38430	-1.005552053451538	-0.02118259	No	
row_199	Samd4b	na	38620	-1.179593801498413	0.0077732084	No	
