NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_101	Snord92	na	21490	0.0	0.04900512	No	
row_102	Itpa-ps3	na	21664	0.0	0.044537377	No	
row_103	Gm21378	na	21782	0.0	0.04151584	No	
row_104	Gm23680	na	22050	0.0	0.034620535	No	
row_105	9230110F15Rik	na	22258	0.0	0.029274736	No	
row_106	Met	na	22404	0.0	0.025530094	No	
row_107	AC117796.2	na	22964	0.0	0.011093856	No	
row_108	Gm21734	na	23019	0.0	0.0096993	No	
row_109	Speer4f	na	23164	0.0	0.0059804837	No	
row_110	Cts3	na	23182	0.0	0.005541457	No	
row_111	Itgbl1	na	23311	0.0	0.0022358424	No	
row_112	Mir466g	na	23462	0.0	-0.0016379246	No	
row_113	Scgb2b22-ps	na	23529	0.0	-0.003342382	No	
row_114	Hcn2	na	23540	0.0	-0.0036006332	No	
row_115	Mir2136	na	23655	0.0	-0.006544696	No	
row_116	Gm13673	na	23797	0.0	-0.010186037	No	
row_117	Gm15560	na	24448	0.0	-0.02697236	No	
row_118	9330171B17Rik	na	24770	0.0	-0.035262223	No	
row_119	mmu-mir-7237	na	24794	0.0	-0.0358562	No	
row_120	Slc6a7	na	25087	0.0	-0.043397132	No	
row_121	Srd5a2	na	25107	0.0	-0.04388781	No	
row_122	D830046C22Rik	na	25164	0.0	-0.045334015	No	
row_123	4930515G13Rik	na	25672	0.0	-0.05842735	No	
row_124	Gm15919	na	25840	0.0	-0.06274014	No	
row_125	Gm25314	na	26004	0.0	-0.066949636	No	
row_126	Gm25300	na	26037	0.0	-0.06777604	No	
row_127	Lce1c	na	26167	0.0	-0.07110748	No	
row_128	Gm15627	na	26472	0.0	-0.07895831	No	
row_129	Gm25085	na	26573	0.0	-0.08154082	No	
row_130	Gm13123	na	26840	0.0	-0.0884103	No	
row_131	Gm17103	na	27041	0.0	-0.09357533	No	
row_132	Gm17166	na	27110	0.0	-0.09533144	No	
row_133	Gm17126	na	27175	0.0	-0.096984245	No	
row_134	Gm20841	na	27427	0.0	-0.10346635	No	
row_135	Olfr550	na	27737	0.0	-0.111446306	No	
row_136	Olfr504	na	27976	0.0	-0.117592685	No	
row_137	Gm22791	na	28056	0.0	-0.11963286	No	
row_138	Usp43	na	28139	0.0	-0.121750526	No	
row_139	Kif26a	na	28579	0.0	-0.13308775	No	
row_140	RP24-480M3.2	na	28711	0.0	-0.13647084	No	
row_141	Gm12313	na	28929	0.0	-0.14207488	No	
row_142	Gm24310	na	29016	0.0	-0.14429584	No	
row_143	Gm9159	na	29030	0.0	-0.14463158	No	
row_144	Gm26996	na	29209	0.0	-0.14922844	No	
row_145	Gm24357	na	29259	0.0	-0.15049388	No	
row_146	Gbx1	na	29290	0.0	-0.15126863	No	
row_147	Vmn1r-ps107	na	29342	0.0	-0.15258572	No	
row_148	Ces2h	na	29379	0.0	-0.15351541	No	
row_149	Oacyl	na	29429	0.0	-0.15478085	No	
row_150	Gm14013	na	29675	0.0	-0.161108	No	
row_151	Gm14105	na	29921	0.0	-0.16743515	No	
row_152	Hoxb1	na	30038	0.0	-0.17043087	No	
row_153	Peg3	na	30210	0.0	-0.17484696	No	
row_154	Gkn2	na	30216	0.0	-0.17497608	No	
row_155	Mir667	na	30301	0.0	-0.17714539	No	
row_156	Gm14202	na	30462	0.0	-0.18127741	No	
row_157	Irx6	na	30626	0.0	-0.1854869	No	
row_158	0610039K10Rik	na	30794	0.0	-0.1897997	No	
row_159	Grhl3	na	31019	0.0	-0.19558452	No	
row_160	Ighv1-54	na	31270	0.0	-0.2020408	No	
row_161	Gm26255	na	32169	0.0	-0.22523175	No	
row_162	Auts2_2	na	32454	0.0	-0.23256609	No	
row_163	Gm14374	na	32514	0.0	-0.23408976	No	
row_164	Cds2	na	32859	-0.0034764984156936407	-0.24286474	No	
row_165	Cecr6	na	32990	-0.020681211724877357	-0.24557444	No	
row_166	Syf2	na	33096	-0.03231609985232353	-0.24727422	No	
row_167	Slc39a8	na	33170	-0.03945320099592209	-0.2479241	No	
row_168	Cmc1	na	33253	-0.05079106613993645	-0.24845141	No	
row_169	Paf1	na	33865	-0.1275421679019928	-0.260237	No	
row_170	Kdm4c	na	34000	-0.144744873046875	-0.25916535	No	
row_171	Mapk11	na	34209	-0.17336443066596985	-0.25910863	No	
row_172	Armc9	na	34415	-0.2018110305070877	-0.25808376	No	
row_173	Dctn4	na	34497	-0.21394135057926178	-0.25347674	No	
row_174	Klhl2	na	34701	-0.2396753579378128	-0.2512146	No	
row_175	Fam35a	na	34708	-0.24028193950653076	-0.24384591	No	
row_176	Bysl	na	34727	-0.24344298243522644	-0.23668815	No	
row_177	Ehhadh	na	34967	-0.27864038944244385	-0.23413566	No	
row_178	Plekha2	na	35075	-0.2964371144771576	-0.227617	No	
row_179	Clec2d	na	35154	-0.30742982029914856	-0.22000521	No	
row_180	Lzts3	na	35317	-0.33397895097732544	-0.21373144	No	
row_181	Gm5946	na	35435	-0.34651270508766174	-0.20590308	No	
row_182	Gm5901	na	35496	-0.3483627736568451	-0.19654477	No	
row_183	BC106179	na	35517	-0.3483627736568451	-0.18615344	No	
row_184	Fiz1	na	35792	-0.3787192106246948	-0.1813712	No	
row_185	Dock5	na	35911	-0.3988952040672302	-0.17192848	No	
row_186	Ylpm1	na	36003	-0.41151612997055054	-0.1613933	No	
row_187	C2cd2l	na	36084	-0.4257274568080902	-0.15012906	No	
row_188	Mepce	na	36290	-0.45538121461868286	-0.14116447	No	
row_189	Sulf2	na	36314	-0.4603407084941864	-0.1273444	No	
row_190	Zfp189	na	36438	-0.47786808013916016	-0.11555804	No	
row_191	Smarca4	na	36643	-0.5109094381332397	-0.10482893	No	
row_192	Ddx19b	na	36722	-0.5227237939834595	-0.09047593	No	
row_193	Atl1	na	37163	-0.5613187551498413	-0.08426315	No	
row_194	Sapcd1	na	37178	-0.562709391117096	-0.06700533	No	
row_195	Traf1	na	37236	-0.5669568777084351	-0.050724987	No	
row_196	Taf1c	na	37420	-0.60712730884552	-0.03644081	No	
row_197	Dcst1	na	37580	-0.6569773554801941	-0.019975938	No	
row_198	Adcy3	na	37606	-0.6632132530212402	1.4475439E-4	No	
row_199	Ryr3	na	38525	-1.0791294574737549	0.010226656	No	
